id,home,away,week,date,first_half_start,second_half_start,overtime_one_start,overtime_two_start,penalty_kicks,video_embed_id,video_first,video_second
1528189,WAS,BOS,9,06/06/15,192,3866,0,0,0,_VlbNZq_y7I,"",""
1528190,WNY,CHI,9,06/06/15,946,5044,0,0,0,oNT62d8FgfQ,"",""
1528191,HOU,POR,9,06/06/15,663,4538,0,0,0,d10ws9Ir7wo,"",""
1528192,SEA,NJ,9,06/06/15,351,4149,0,0,0,PmkWPoX7Guk,"",""
1528193,POR,KC,10,06/19/15,1500,5234,0,0,0,J6BFVbw73S4,"",""
1528194,CHI,WAS,10,06/20/15,0,0,0,0,0,Ddrc0KTs0bI,"",""
1528195,HOU,WNY,10,06/20/15,1209,4973,0,0,0,suYqJOauKxs,"",""
1528196,BOS,SEA,10,06/21/15,467,4387,0,0,0,TgXvpVS7sp4,"",""
1528197,WAS,HOU,11,06/27/15,466,4067,0,0,0,8kBY0D3gnhY,"",""
1528198,SEA,KC,11,06/27/15,313,4222,0,0,0,JYtPBSRAyDg,"",""
1528199,BOS,WNY,11,06/28/15,311,4280,0,0,0,TchXc38Jgsg,"",""
1528200,NJ,CHI,11,06/28/15,549,4306,0,0,0,jjEgD34AiqU,"",""
1528201,WNY,SEA,12,07/03/15,776,4721,0,0,0,n7ZfxhfR_fA,"",""
1528202,KC,WAS,12,07/03/15,628,4512,0,0,0,yjp39c1L0qg,"",""
1528203,POR,NJ,12,07/03/15,1286,5142,0,0,0,-wtstFbhsAE,"",""
1528204,BOS,KC,13,07/09/15,749,4695,0,0,0,zZwk4EbxSSs,"",""
1528205,NJ,POR,13,07/11/15,1347,4993,0,0,0,1u085wvA9aE,"",""
1528206,SEA,WNY,13,07/11/15,1653,5485,0,0,0,FFQCKrVgmUE,"",""
1528207,BOS,CHI,15,07/22/15,349,4323,0,0,0,w7384FMPWCQ,"",""
1528208,KC,HOU,14,07/20/15,1246,5035,0,0,0,-nrYRljl0ak,"",""
1528209,WAS,SEA,14,07/18/15,263,3811,0,0,0,V_N4VRyhFTw,"",""
1528210,CHI,BOS,14,07/18/15,448,4487,0,0,0,YgM5KJI2AFg,"",""
1528211,WNY,NJ,14,07/19/15,820,4920,0,0,0,h7xV33WqAZE,"",""
1528212,POR,SEA,15,07/22/15,808,4552,0,0,0,DZsUqt6wTm8,"",""
1528213,CHI,NJ,4,05/02/15,377,4414,0,0,0,IGp2s_M1DuQ,"",""
1528214,WAS,CHI,15,07/25/15,44,4092,0,0,0,Ru-2IPKaEeY,"",""
1528215,WNY,BOS,4,05/02/15,1997,5878,0,0,0,ggKUJ3toHq0,"",""
1528216,HOU,KC,4,05/02/15,877,4706,0,0,0,PmeEUchrDKw,"",""
1528217,SEA,WAS,4,05/02/15,190,4113,0,0,0,Viifwa6DiwM,"",""
1528218,WNY,KC,5,05/08/15,927,4664,0,0,0,pZiG9iyf1Ls,"",""
1528219,CHI,BOS,5,05/09/15,361,52,0,0,0,Utuye555R-8,G75UTWxznWE,Utuye555R-8
1528220,NJ,SEA,5,05/09/15,1273,5009,0,0,0,MxX8Bbl5710,"",""
1528221,WNY,HOU,15,07/25/15,462,4409,0,0,0,sKigEzBIrQo,"",""
1528222,POR,WAS,5,05/09/15,1191,4991,0,0,0,Jh4F5GYKiTg,"",""
1528223,NJ,BOS,15,07/25/15,859,4587,0,0,0,cp5cIvtSFPk,"",""
1528224,KC,WNY,6,05/14/15,557,4570,0,0,0,rer58qao0-8,"",""
1528225,HOU,CHI,6,05/15/15,988,4777,0,0,0,vNeg212ySXY,"",""
1528226,KC,SEA,3,04/23/15,715,4628,0,0,0,cXRhxzbxwBE,"",""
1528227,CHI,POR,3,04/25/15,269,4461,0,0,0,djRpoh8wCXc,"",""
1528228,BOS,POR,6,05/16/15,557,4430,0,0,0,Np-_-zP4H84,"",""
1528229,WAS,NJ,6,05/16/15,111,3177,0,0,0,X8LUquuRJ2M,"",""
1528230,BOS,NJ,7,05/22/15,499,4444,0,0,0,Nx57GLogDIY,"",""
1528231,WNY,WAS,7,05/23/15,685,4722,0,0,0,XziXrtVSITk,"",""
1528232,BOS,HOU,3,04/26/15,40,3860,0,0,0,wowTjOZzcno,"",""
1528233,NJ,WAS,3,04/26/15,712,4441,0,0,0,qqe-HxsfHz8,"",""
1528234,KC,CHI,7,05/23/15,6910,10851,0,0,0,rlxqKqm9PR4,"",""
1528235,POR,HOU,7,05/23/15,472,4222,0,0,0,NYbrq3t3rv8,"",""
1528236,WAS,KC,2,04/18/15,123,3801,0,0,0,XCBu5Fb5CxY,"",""
1528237,WAS,POR,8,05/30/15,422,4175,0,0,0,TsbfUGTnSYE,"",""
1528238,POR,WNY,2,04/18/15,1521,5205,0,0,0,8vu0o42jlhA,"",""
1528239,NJ,HOU,2,04/18/15,1141,4798,0,0,0,NBpelUWazow,"",""
1528240,SEA,POR,15,07/26/15,430,4331,0,0,0,fczLsaHdogQ,"",""
1528241,BOS,KC,8,05/30/15,368,4206,0,0,0,9JuxLg8PyB8,"",""
1528242,CHI,SEA,2,04/18/15,581,4526,0,0,0,L4tkLFV1v4c,"",""
1528243,SEA,CHI,8,05/30/15,357,4095,0,0,0,28WzKpWqxUQ,"",""
1528244,KC,NJ,1,04/12/15,1726,5475,0,0,0,4jQiTYQSkHo,"",""
1528245,WNY,POR,16,07/29/15,836,4781,0,0,0,OHEcg3f2uxA,"",""
1528246,NJ,HOU,8,05/31/15,839,4474,0,0,0,_o0AASx1Mnk,"",""
1528247,SEA,WNY,1,04/12/15,273,4081,0,0,0,y8TpMLIWpbQ,"",""
1528248,POR,BOS,1,04/11/15,1183,4965,0,0,0,8rXqnzA58-A,"",""
1528249,HOU,WAS,1,04/10/15,1033,5240,0,0,0,oFNUMEI6IBI,"",""
1528250,HOU,KC,16,07/29/15,753,4711,0,0,0,dt0cYinA62Q,"",""
1528251,CHI,HOU,21,09/06/15,400,4423,0,0,0,iDXrh-tfTjM,"",""
1528252,NJ,KC,21,09/02/15,1059,4745,0,0,0,2CR0c3jMLJs,"",""
1528253,BOS,SEA,16,08/01/15,364,4334,0,0,0,M2YlXvnDHPM,"",""
1528254,WAS,SEA,21,09/05/15,1597,5381,0,0,0,tYwhnGws7oY,"",""
1528255,WNY,POR,21,09/04/15,718,4734,0,0,0,27mV03-XJEc,"",""
1528256,WAS,HOU,16,08/01/15,928,4831,0,0,0,-ylhffRPkBI,"",""
1528257,NJ,WNY,16,08/01/15,928,4831,0,0,0,2POIA7XICls,"",""
1528258,CHI,KC,16,08/01/15,542,4586,0,0,0,2cWT6gX-2MM,"",""
1528259,POR,BOS,17,08/05/15,117,3768,0,0,0,b8nPplKQo7Q,"",""
1528260,HOU,NJ,17,08/07/15,656,4566,0,0,0,5KKu4U_TvCM,"",""
1528261,BOS,WAS,17,08/08/15,710,4628,0,0,0,ZPAsnDFn9Es,"",""
1528262,KC,WNY,17,08/08/15,1238,5104,0,0,0,QLKaW52djxk,"",""
1528263,POR,CHI,17,08/09/15,411,4152,0,0,0,6eJ6y7uy6t8,"",""
1528265,NJ,POR,19,08/22/15,843,4519,0,0,0,7Xxfd2nbWH4,"",""
1528268,CHI,NJ,18,08/12/15,329,4506,0,0,0,wYVehuV2RZc,"",""
1528269,KC,BOS,19,08/22/15,406,3123,0,0,0,cczpPBjL_pU,"",""
1528270,WAS,WNY,18,08/12/15,790,4622,0,0,0,HUCoCMWRE1I,"",""
1528271,HOU,SEA,19,08/21/15,625,4573,0,0,0,ibL7L5AZqHs,"",""
1528272,KC,POR,18,08/12/15,862,3263,0,0,0,uz7pEq_cqyI,"",""
1528273,SEA,HOU,18,08/12/15,279,4009,0,0,0,ec_y52F7K_0,"",""
1528274,CHI,WNY,19,08/23/15,466,4522,0,0,0,xXiOF4yryWA,"",""
1528275,KC,WAS,20,08/27/15,3959,7872,0,0,0,aNuJHa6nArI,"",""
1528276,WNY,CHI,20,08/29/15,828,4867,0,0,0,6jr92IJazgY,"",""
1528277,SEA,NJ,20,08/29/15,479,4240,0,0,0,6PD1B34kCAI,"",""
1528278,HOU,BOS,20,08/30/15,877,4708,0,0,0,YxljJEZjPr8,"",""
1528279,POR,WAS,20,08/30/15,549,4353,0,0,0,3DGxCHXz_k8,"",""
1528280,SEA,BOS,20,08/26/15,378,4209,0,0,0,e8mryw5qTfk,"",""
1528281,HOU,CHI,13,07/12/15,2734,6621,0,0,0,3ILINUlPIi0,"",""
1561948,CHI,WAS,18,08/16/15,546,4548,0,0,0,ji7QW4QnHfI,"",""
