game_id,seq_number,event_number,event_text,text,half,minutes,seconds,additional_minutes,away_score,home_score,x,y
1528241,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528241,2,19,Shot,Shot taken by Shea Groom against Julie King,1,3,45,0,0,0,100,23
1528241,3,5,Corner Kick,Corner kick taken by Mandy Laddish,1,4,3,0,0,0,105,0
1528241,4,5,Corner Kick,Corner kick taken by Kristie Mewis,1,7,59,0,0,0,0,70
1528241,5,19,Shot,Shot taken by Julie King against Becca Moros,1,8,0,0,0,0,11,25
1528241,6,5,Corner Kick,Corner kick taken by Kristie Mewis,1,8,45,0,0,0,0,0
1528241,7,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,9,1,0,0,0,0,0
1528241,8,16,Offside,Offsides called on Shea Groom,1,11,1,0,0,0,77,36
1528241,9,8,Foul,Foul called on Rachel Wood,1,11,29,0,0,0,26,9
1528241,10,5,Corner Kick,Corner kick taken by Amy Barczuk,1,12,50,0,0,0,0,0
1528241,11,5,Corner Kick,Corner kick taken by Erika Tymrak,1,14,56,0,0,0,105,0
1528241,12,19,Shot,Shot taken by Shea Groom,1,14,57,0,0,0,99,44
1528241,13,46,Goal Kick,Goal kick taken by Jami Kranich,1,15,33,0,0,0,0,0
1528241,14,8,Foul,Foul called on Morgan Marlborough,1,15,47,0,0,0,33,24
1528241,15,20,Shot on Goal,Shot on goal by Julie King,1,17,4,0,0,0,12,29
1528241,16,20,Shot on Goal,Shot on goal by Stephanie McCaffrey,1,17,37,0,0,0,8,41
1528241,17,20,Shot on Goal,Shot on goal by Kristie Mewis,1,17,49,0,0,0,10,48
1528241,18,5,Corner Kick,Corner kick taken by Kristie Mewis,1,18,19,0,0,0,0,70
1528241,19,5,Corner Kick,Corner kick taken by Kristie Mewis,1,18,58,0,0,0,0,70
1528241,20,20,Shot on Goal,Shot on goal by Kassey Kallman,1,18,59,0,0,0,13,25
1528241,21,16,Offside,Offsides called on Stephanie McCaffrey,1,20,48,0,0,0,11,29
1528241,22,20,Shot on Goal,Shot on goal by Stephanie McCaffrey,1,21,20,0,0,0,14,24
1528241,23,19,Shot,Shot taken by Maddy Evans,1,22,55,0,0,0,10,41
1528241,24,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,23,20,0,0,0,0,0
1528241,25,20,Shot on Goal,Shot on goal by Kristie Mewis,1,23,36,0,0,0,8,46
1528241,26,16,Offside,Offsides called on Shea Groom,1,26,24,0,0,0,57,37
1528241,27,8,Foul,Foul called on Kristie Mewis,1,26,54,0,0,0,32,58
1528241,28,19,Shot,Shot taken by Stephanie McCaffrey against Leigh Ann Robinson,1,29,5,0,0,0,17,45
1528241,29,19,Shot,Shot taken by Erika Tymrak,1,31,7,0,0,0,92,46
1528241,30,20,Shot on Goal,Shot on goal by Kassey Kallman,1,32,36,0,0,0,9,24
1528241,31,5,Corner Kick,Corner kick taken by Kristie Mewis,1,33,37,0,0,0,0,70
1528241,32,19,Shot,Shot taken by Julie King against Leigh Ann Robinson,1,33,38,0,0,0,12,23
1528241,33,8,Foul,Foul called on Julie King,1,34,12,0,0,0,10,32
1528241,34,16,Offside,Offsides called on Stephanie McCaffrey,1,34,32,0,0,0,7,56
1528241,35,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,36,23,0,0,0,0,0
1528241,36,5,Corner Kick,Corner kick taken by Erika Tymrak,1,37,21,0,0,0,105,0
1528241,37,19,Shot,Shot taken by Kristie Mewis,1,37,48,0,0,0,30,41
1528241,38,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,38,1,0,0,0,0,0
1528241,39,8,Foul,Foul called on Julie King,1,39,20,0,0,0,63,52
1528241,40,8,Foul,Foul called on Rachel Wood,1,39,52,0,0,0,67,5
1528241,41,46,Goal Kick,Goal kick taken by Jami Kranich,1,41,30,0,0,0,0,0
1528241,42,16,Offside,Offsides called on Sarah Hagen,1,42,13,0,0,0,92,28
1528241,43,46,Goal Kick,Goal kick taken by Jami Kranich,1,45,1,0,0,0,0,0
1528241,44,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,45,48,0,0,0,0,0
1528241,45,19,Shot,Shot taken by Kristie Mewis against Amy LePeilbet,1,45,4,2,0,0,12,46
1528241,46,5,Corner Kick,Corner kick taken by Kristie Mewis,1,45,15,2,0,0,0,70
1528241,47,13,Half Over,1st Half ended,1,45,38,2,0,0,0,0
1528241,48,21,Start Half,2nd Half started,2,46,0,0,0,0,0,0
1528241,49,20,Shot on Goal,Shot on goal by Stephanie McCaffrey,2,51,5,0,0,0,87,31
1528241,50,20,Shot on Goal,Shot on goal by Kristie Mewis,2,51,23,0,0,0,87,41
1528241,51,11,Goal,Kristie Mewis scored a goal assisted by Katie Schoepfer,2,51,24,0,0,1,87,41
1528241,52,16,Offside,Offsides called on Stephanie McCaffrey,2,53,31,0,0,1,83,41
1528241,53,20,Shot on Goal,Shot on goal by Erika Tymrak,2,56,2,0,0,1,11,25
1528241,54,5,Corner Kick,Corner kick taken by Yael Averbuch,2,56,22,0,0,1,0,0
1528241,55,20,Shot on Goal,Shot on goal by Erika Tymrak,2,57,33,0,0,1,14,42
1528241,56,8,Foul,Foul called on Kristie Mewis,2,58,2,0,0,1,66,18
1528241,57,20,Shot on Goal,Shot on goal by Liz Bogus,2,59,28,0,0,1,8,44
1528241,58,16,Offside,Offsides called on Shea Groom,2,59,57,0,0,1,25,22
1528241,59,16,Offside,Offsides called on Kristie Mewis,2,63,30,0,0,1,63,48
1528241,60,22,Substitution,Caroline Kastor substituted in for Mandy Laddish,2,67,13,0,0,1,0,0
1528241,61,19,Shot,Shot taken by Shea Groom,2,68,15,0,0,1,11,30
1528241,62,16,Offside,Offsides called on Stephanie McCaffrey,2,69,7,0,0,1,83,21
1528241,63,5,Corner Kick,Corner kick taken by Kristie Mewis,2,71,19,0,0,1,105,70
1528241,64,16,Offside,Offsides called on Kristie Mewis,2,71,42,0,0,1,101,61
1528241,65,22,Substitution,Nkem Ezurike substituted in for Morgan Marlborough,2,72,1,0,0,1,0,0
1528241,66,46,Goal Kick,Goal kick taken by Jami Kranich,2,72,57,0,0,1,0,0
1528241,67,20,Shot on Goal,Shot on goal by Stephanie McCaffrey,2,74,52,0,0,1,94,48
1528241,68,5,Corner Kick,Corner kick taken by Kristie Mewis,2,75,24,0,0,1,105,70
1528241,69,46,Goal Kick,Goal kick taken by Nicole Barnhart,2,75,42,0,0,1,0,0
1528241,70,8,Foul,Foul called on Nkem Ezurike,2,76,8,0,0,1,69,33
1528241,71,22,Substitution,Chanel Johnson substituted in for Stephanie McCaffrey,2,76,26,0,0,1,0,0
1528241,72,8,Foul,Foul called on Becca Moros,2,76,57,0,0,1,66,62
1528241,73,20,Shot on Goal,Shot on goal by Kristie Mewis,2,77,36,0,0,1,79,26
1528241,74,16,Offside,Offsides called on Shea Groom,2,78,0,0,0,1,32,42
1528241,75,8,Foul,Foul called on Nkem Ezurike,2,78,33,0,0,1,83,22
1528241,76,16,Offside,Offsides called on Chanel Johnson,2,79,47,0,0,1,85,2
1528241,77,22,Substitution,Stephanie Verdoia substituted in for Maddy Evans,2,80,40,0,0,1,0,0
1528241,78,46,Goal Kick,Goal kick taken by Jami Kranich,2,81,14,0,0,1,0,0
1528241,79,8,Foul,Foul called on Rachel Wood,2,82,29,0,0,1,43,53
1528241,80,46,Goal Kick,Goal kick taken by Jami Kranich,2,83,10,0,0,1,0,0
1528241,81,8,Foul,Foul called on Kassey Kallman,2,84,50,0,0,1,29,15
1528241,82,9,Free Kick,Free kick taken by Yael Averbuch,2,85,24,0,0,1,28,17
1528241,83,19,Shot,Shot taken by Yael Averbuch,2,85,25,0,0,1,28,17
1528241,84,46,Goal Kick,Goal kick taken by Jami Kranich,2,85,42,0,0,1,0,0
1528241,85,16,Offside,Offsides called on Nkem Ezurike,2,86,13,0,0,1,85,5
1528241,86,22,Substitution,Meghan Lisenby substituted in for Becca Moros,2,87,48,0,0,1,0,0
1528241,87,19,Shot,Shot taken by Nkem Ezurike,2,88,24,0,0,1,82,41
1528241,88,46,Goal Kick,Goal kick taken by Nicole Barnhart,2,88,37,0,0,1,0,0
1528241,89,19,Shot,Shot taken by Nkem Ezurike,2,89,7,0,0,1,96,46
1528241,90,8,Foul,Foul called on Kassey Kallman,2,89,50,0,0,1,93,3
1528241,91,46,Goal Kick,Goal kick taken by Nicole Barnhart,2,90,28,1,0,1,0,0
1528241,92,8,Foul,Foul called on Shea Groom,2,90,45,1,0,1,17,3
1528241,93,8,Foul,Foul called on Nkem Ezurike,2,90,46,2,0,1,94,4
1528241,94,8,Foul,Foul called on Kassey Kallman,2,90,54,3,0,1,19,6
1528241,95,19,Shot,Shot taken by Meghan Lisenby,2,90,29,4,0,1,11,40
1528241,96,13,Half Over,2nd Half ended,2,90,42,4,0,1,0,0
1528241,97,10,Game Over,Game Over,2,90,42,4,0,1,0,0
1528190,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528190,2,5,Corner Kick,Corner kick taken by Becky Edwards,1,1,34,0,0,0,105,0
1528190,3,20,Shot on Goal,Shot on goal by Becky Edwards,1,1,35,0,0,0,0,0
1528190,4,8,Foul,Foul called on Danielle Colaprico,1,5,19,0,0,0,0,0
1528190,5,5,Corner Kick,Corner kick taken by Becky Edwards,1,7,28,0,0,0,105,70
1528190,6,19,Shot,Shot taken by Jamia Fields,1,9,5,0,0,0,0,0
1528190,7,19,Shot,Shot taken by Sofia Huerta,1,13,34,0,0,0,0,0
1528190,8,5,Corner Kick,Corner kick taken by Vanessa DiBernardo,1,14,18,0,0,0,0,0
1528190,9,8,Foul,Foul called on Becky Edwards,1,16,26,0,0,0,0,0
1528190,10,8,Foul,Foul called on Kristen Hamilton,1,17,35,0,0,0,0,0
1528190,11,8,Foul,Foul called on Danielle Colaprico,1,18,23,0,0,0,0,0
1528190,12,16,Offside,Offsides called on Lynn Williams,1,19,48,0,0,0,0,0
1528190,13,8,Foul,Foul called on Jasmyne Spencer,1,20,47,0,0,0,0,0
1528190,14,5,Corner Kick,Corner kick taken by Becky Edwards,1,23,23,0,0,0,105,70
1528190,15,20,Shot on Goal,Shot on goal by Lynn Williams,1,25,33,0,0,0,0,0
1528190,16,8,Foul,Foul called on Taryn Hemmings,1,30,37,0,0,0,0,0
1528190,17,8,Foul,Foul called on Kristen Hamilton,1,31,28,0,0,0,0,0
1528190,18,6,Cross,Cross by Arin Gilliland,1,33,2,0,0,0,0,0
1528190,19,19,Shot,Shot taken by Alyssa Mautz,1,33,3,0,0,0,0,0
1528190,20,16,Offside,Offsides called on Sofia Huerta,1,36,50,0,0,0,0,0
1528190,21,5,Corner Kick,Corner kick taken by Danielle Colaprico,1,37,37,0,0,0,0,70
1528190,22,20,Shot on Goal,Shot on goal by Vanessa DiBernardo,1,41,41,0,0,0,0,0
1528190,23,8,Foul,Foul called on Arin Gilliland,1,45,25,0,0,0,0,0
1528190,24,20,Shot on Goal,Shot on goal by Vanessa DiBernardo,1,45,18,1,0,0,0,0
1528190,25,8,Foul,Foul called on Arin Gilliland,1,45,47,2,0,0,0,0
1528190,26,6,Cross,Cross by Becky Edwards,1,45,19,3,0,0,0,0
1528190,27,20,Shot on Goal,Shot on goal by Brittany Taylor,1,45,20,3,0,0,0,0
1528190,28,13,Half Over,1st Half ended,1,45,10,4,0,0,0,0
1528190,29,21,Start Half,2nd Half started,2,46,0,0,0,0,0,0
1528190,30,22,Substitution,Elizabeth Eddy substituted in for Kristen Hamilton,2,46,9,0,0,0,0,0
1528190,31,16,Offside,Offsides called on Lynn Williams,2,47,29,0,0,0,0,0
1528190,32,5,Corner Kick,Corner kick taken by Vanessa DiBernardo,2,48,44,0,0,0,105,70
1528190,33,19,Shot,Shot taken by Alyssa Mautz,2,50,21,0,0,0,0,0
1528190,34,20,Shot on Goal,Shot on goal by Samantha Mewis,2,51,58,0,0,0,0,0
1528190,35,11,Goal,Samantha Mewis scored a goal assisted by Elizabeth Eddy,2,51,58,0,0,1,0,0
1528190,36,8,Foul,Foul called on Samantha Johnson,2,54,25,0,0,1,0,0
1528190,37,8,Foul,Foul called on Michelle Lomnicki,2,56,54,0,0,1,0,0
1528190,38,2,Caution,Yellow card given to Michelle Lomnicki (Reckless Foul),2,57,13,0,0,1,0,0
1528190,39,8,Foul,Foul called on Vanessa DiBernardo,2,58,8,0,0,1,0,0
1528190,40,9,Free Kick,Free kick taken by Becky Edwards,2,58,50,0,0,1,0,0
1528190,41,6,Cross,Cross by Becky Edwards,2,58,51,0,0,1,0,0
1528190,42,20,Shot on Goal,Shot on goal by Lynn Williams,2,60,35,0,0,1,0,0
1528190,43,8,Foul,Foul called on Elizabeth Eddy,2,61,40,0,0,1,0,0
1528190,44,20,Shot on Goal,Shot on goal by Taryn Hemmings,2,62,4,0,0,1,0,0
1528190,45,5,Corner Kick,Corner kick taken by Vanessa DiBernardo,2,62,56,0,0,1,105,70
1528190,46,22,Substitution,Ashley Nick substituted in for Jasmyne Spencer,2,65,20,0,0,1,0,0
1528190,47,8,Foul,Foul called on Jamia Fields,2,68,29,0,0,1,0,0
1528190,48,22,Substitution,Mary Luba substituted in for Alyssa Mautz,2,69,39,0,0,1,0,0
1528190,49,20,Shot on Goal,Shot on goal by Elizabeth Eddy,2,72,40,0,0,1,0,0
1528190,50,11,Goal,Elizabeth Eddy scored a goal assisted by Lynn Williams,2,72,41,0,0,2,0,0
1528190,51,8,Foul,Foul called on Arin Gilliland,2,74,40,0,0,2,0,0
1528190,52,20,Shot on Goal,Shot on goal by Jamia Fields,2,75,22,0,0,2,0,0
1528190,53,11,Goal,Jamia Fields scored a goal assisted by Becky Edwards,2,75,23,0,0,3,0,0
1528190,54,22,Substitution,Rachel Tejada substituted in for Rachel Quon,2,79,36,0,0,3,0,0
1528190,55,5,Corner Kick,Corner kick taken by Vanessa DiBernardo,2,80,34,0,0,3,105,70
1528190,56,8,Foul,Foul called on Lynn Williams,2,82,2,0,0,3,0,0
1528190,57,8,Foul,Foul called on Ashley Nick,2,82,53,0,0,3,0,0
1528190,58,22,Substitution,Leigh Jakes substituted in for Michelle Lomnicki,2,83,57,0,0,3,0,0
1528190,59,8,Foul,Foul called on Samantha Mewis,2,84,46,0,0,3,0,0
1528190,60,2,Caution,Yellow card given to Samantha Mewis (Reckless Foul),2,85,3,0,0,3,0,0
1528190,61,5,Corner Kick,Corner kick taken by Vanessa DiBernardo,2,85,43,0,0,3,105,70
1528190,62,8,Foul,Foul called on Vanessa DiBernardo,2,86,52,0,0,3,0,0
1528190,63,9,Free Kick,Free kick taken by Becky Edwards,2,87,23,0,0,3,0,0
1528190,64,22,Substitution,Amanda Frisbie substituted in for Kristen Edmonds,2,88,23,0,0,3,0,0
1528190,65,8,Foul,Foul called on Amanda Frisbie,2,89,51,0,0,3,0,0
1528190,66,8,Foul,Foul called on Abby Dahlkemper,2,90,42,0,0,3,0,0
1528190,67,9,Free Kick,Free kick taken by Vanessa DiBernardo,2,90,57,0,0,3,94,35
1528190,68,20,Shot on Goal,Shot on goal by Vanessa DiBernardo,2,90,57,0,0,3,94,35
1528190,69,18,Penalty Kick - No Good,Penalty kick taken by Vanessa DiBernardo - NO GOOD,2,90,57,0,0,3,94,35
1528190,70,5,Corner Kick,Corner kick taken by Vanessa DiBernardo,2,90,22,2,0,3,105,70
1528190,71,20,Shot on Goal,Shot on goal by Vanessa DiBernardo,2,90,23,2,0,3,0,0
1528190,72,20,Shot on Goal,Shot on goal by Sofia Huerta,2,90,1,3,0,3,0,0
1528190,73,11,Goal,Sofia Huerta scored a goal assisted by Vanessa DiBernardo,2,90,2,3,1,3,0,0
1528190,74,8,Foul,Foul called on Samantha Mewis,2,90,34,3,1,3,0,0
1528190,75,9,Free Kick,Free kick taken by Vanessa DiBernardo,2,90,53,3,1,3,0,0
1528190,76,6,Cross,Cross by Vanessa DiBernardo,2,90,54,3,1,3,0,0
1528190,77,20,Shot on Goal,Shot on goal by Cara Walls,2,90,18,4,1,3,0,0
1528190,78,13,Half Over,2nd Half ended,2,90,55,4,1,3,0,0
1528190,79,10,Game Over,Game Over,2,90,55,4,1,3,0,0
1528192,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528192,2,20,Shot on Goal,Shot on goal by Beverly Yanez,1,2,42,0,0,0,17,50
1528192,3,46,Goal Kick,Goal kick taken by Haley Kopmeyer,1,4,58,0,0,0,0,0
1528192,4,19,Shot,Shot taken by Jessica Fishlock,1,6,21,0,0,0,20,19
1528192,5,46,Goal Kick,Goal kick taken by Brittany Cameron,1,6,47,0,0,0,0,0
1528192,6,6,Cross,Cross by Merritt Mathias,1,7,22,0,0,0,16,21
1528192,7,6,Cross,Cross by Jessica Fishlock,1,7,41,0,0,0,10,26
1528192,8,20,Shot on Goal,Shot on goal by Keelin Winters,1,8,38,0,0,0,14,45
1528192,9,11,Goal,Keelin Winters scored a goal assisted by Jessica Fishlock,1,8,39,0,0,1,14,45
1528192,10,8,Foul,Foul called on Lindsi Cutshall,1,11,17,0,0,1,19,36
1528192,11,9,Free Kick,Free kick taken by Kim Little,1,12,13,0,0,1,19,34
1528192,12,19,Shot,Shot taken by Kim Little,1,12,14,0,0,1,19,34
1528192,13,16,Offside,Offsides called on Merritt Mathias,1,12,44,0,0,1,28,62
1528192,14,46,Goal Kick,Goal kick taken by Brittany Cameron,1,13,12,0,0,1,0,0
1528192,15,8,Foul,Foul called on Kim DeCesare,1,13,48,0,0,1,57,8
1528192,16,19,Shot,Shot taken by Meg Morris,1,15,55,0,0,1,81,28
1528192,17,5,Corner Kick,Corner kick taken by Meg Morris,1,16,7,0,0,1,105,70
1528192,18,46,Goal Kick,Goal kick taken by Haley Kopmeyer,1,16,30,0,0,1,0,0
1528192,19,16,Offside,Offsides called on Merritt Mathias,1,17,13,0,0,1,27,2
1528192,20,8,Foul,Foul called on Hayley Haagsma,1,18,12,0,0,1,42,45
1528192,21,6,Cross,Cross by Kendall Fletcher,1,19,12,0,0,1,9,9
1528192,22,20,Shot on Goal,Shot on goal by Beverly Yanez,1,19,30,0,0,1,7,44
1528192,23,8,Foul,Foul called on Hayley Haagsma,1,19,53,0,0,1,31,20
1528192,24,16,Offside,Offsides called on Keelin Winters,1,20,17,0,0,1,14,12
1528192,25,6,Cross,Cross by Stephanie Cox,1,21,26,0,0,1,32,58
1528192,26,5,Corner Kick,Corner kick taken by Shawna Gordon,1,24,50,0,0,1,105,70
1528192,27,19,Shot,Shot taken by Meg Morris,1,25,59,0,0,1,100,21
1528192,28,46,Goal Kick,Goal kick taken by Haley Kopmeyer,1,26,25,0,0,1,0,0
1528192,29,20,Shot on Goal,Shot on goal by Beverly Yanez,1,26,45,0,0,1,8,26
1528192,30,5,Corner Kick,Corner kick taken by Stephanie Cox,1,28,14,0,0,1,0,0
1528192,31,20,Shot on Goal,Shot on goal by Jessica Fishlock,1,28,15,0,0,1,12,25
1528192,32,11,Goal,Jessica Fishlock scored a goal assisted by Stephanie Cox,1,28,16,0,0,2,12,25
1528192,33,46,Goal Kick,Goal kick taken by Brittany Cameron,1,30,32,0,0,2,0,0
1528192,34,20,Shot on Goal,Shot on goal by Shawna Gordon,1,31,0,0,0,2,74,43
1528192,35,16,Offside,Offsides called on Merritt Mathias,1,31,58,0,0,2,26,3
1528192,36,19,Shot,Shot taken by Jessica Fishlock,1,33,3,0,0,2,23,25
1528192,37,8,Foul,Foul called on Kim DeCesare,1,33,28,0,0,2,59,52
1528192,38,46,Goal Kick,Goal kick taken by Haley Kopmeyer,1,36,4,0,0,2,0,0
1528192,39,20,Shot on Goal,Shot on goal by Beverly Yanez,1,36,47,0,0,2,3,35
1528192,40,20,Shot on Goal,Shot on goal by Jessica Fishlock,1,37,32,0,0,2,12,26
1528192,41,19,Shot,Shot taken by Hayley Haagsma,1,38,47,0,0,2,79,34
1528192,42,8,Foul,Foul called on Lauren Barnes,1,41,38,0,0,2,65,25
1528192,43,8,Foul,Foul called on Hayley Haagsma,1,45,26,1,0,2,42,34
1528192,44,8,Foul,Foul called on Beverly Yanez,1,45,4,2,0,2,31,14
1528192,45,13,Half Over,1st Half ended,1,45,5,3,0,2,0,0
1528192,46,21,Start Half,2nd Half started,2,46,0,0,0,2,0,0
1528192,47,8,Foul,Foul called on Stephanie Cox,2,47,19,0,0,2,57,32
1528192,48,6,Cross,Cross by Stephanie Cox,2,51,25,0,0,2,85,7
1528192,49,19,Shot,Shot taken by Kendall Fletcher,2,51,26,0,0,2,92,48
1528192,50,6,Cross,Cross by Kendall Fletcher,2,52,23,0,0,2,99,59
1528192,51,8,Foul,Foul called on Katy Freels,2,52,46,0,0,2,47,48
1528192,52,16,Offside,Offsides called on Meg Morris,2,54,24,0,0,2,26,10
1528192,53,22,Substitution,Sarah Killion substituted in for Shawna Gordon,2,55,4,0,0,2,0,0
1528192,54,46,Goal Kick,Goal kick taken by Brittany Cameron,2,59,48,0,0,2,0,0
1528192,55,19,Shot,Shot taken by Kim Little,2,61,45,0,0,2,88,42
1528192,56,22,Substitution,Danielle Foxhoven substituted in for Merritt Mathias,2,65,31,0,0,2,0,0
1528192,57,6,Cross,Cross by Stephanie Cox,2,67,36,0,0,2,91,9
1528192,58,22,Substitution,Lo'eau LaBonta substituted in for Meg Morris,2,67,55,0,0,2,0,0
1528192,59,8,Foul,Foul called on Danielle Foxhoven,2,69,13,0,0,2,66,25
1528192,60,20,Shot on Goal,Shot on goal by Danielle Foxhoven,2,70,57,0,0,2,95,43
1528192,61,16,Offside,Offsides called on Danielle Foxhoven,2,71,23,0,0,2,68,52
1528192,62,19,Shot,Shot taken by Jessica Fishlock,2,72,49,0,0,2,85,25
1528192,63,5,Corner Kick,Corner kick taken by Kim Little,2,74,41,0,0,2,105,0
1528192,64,19,Shot,Shot taken by Mariah Nogueira,2,74,42,0,0,2,92,43
1528192,65,5,Corner Kick,Corner kick taken by Stephanie Cox,2,75,45,0,0,2,105,70
1528192,66,8,Foul,Foul called on Mariah Nogueira,2,76,17,0,0,2,87,46
1528192,67,8,Foul,Foul called on Cami Levin,2,76,59,0,0,2,93,36
1528192,68,9,Free Kick,Free kick taken by Kim Little,2,77,20,0,0,2,94,35
