game_id,seq_number,event_number,event_text,text,half,minutes,seconds,additional_minutes,away_score,home_score,x,y
1528195,5,19,Shot,Shot taken by Samantha Mewis against Ellie Brush,1,9,2,0,0,0,92,38
1528195,6,5,Corner Kick,Corner kick taken by Becky Edwards,1,10,6,0,0,0,105,70
1528195,7,8,Foul,Foul called on Jamia Fields,1,10,37,0,0,0,99,33
1528195,8,19,Shot,Shot taken by Melissa Henderson against Jaelene Hinkle,1,16,23,0,0,0,14,22
1528195,9,5,Corner Kick,Corner kick taken by Melissa Henderson,1,17,7,0,0,0,0,70
1528195,10,8,Foul,Foul called on Melissa Henderson,1,19,10,0,0,0,73,35
1528195,11,16,Offside,Offsides called on Lynn Williams,1,20,59,0,0,0,83,60
1528195,12,8,Foul,Foul called on Jaelene Hinkle,1,22,54,0,0,0,38,4
1528195,13,19,Shot,Shot taken by Toni Pressley,1,23,40,0,0,0,17,43
1528195,14,20,Shot on Goal,Shot on goal by Jessica McDonald,1,25,8,0,0,0,13,28
1528195,15,5,Corner Kick,Corner kick taken by Melissa Henderson,1,25,55,0,0,0,0,70
1528195,16,19,Shot,Shot taken by Brittany Bock,1,26,39,0,0,0,19,37
1528195,17,8,Foul,Foul called on Jamia Fields,1,29,14,0,0,0,77,68
1528195,18,8,Foul,Foul called on Kealia Ohai,1,30,9,0,0,0,34,45
1528195,19,19,Shot,Shot taken by Jamia Fields,1,30,32,0,0,0,93,41
1528195,20,19,Shot,Shot taken by Becky Edwards,1,33,29,0,0,0,73,41
1528195,21,20,Shot on Goal,Shot on goal by Jessica McDonald,1,39,13,0,0,0,11,39
1528195,22,11,Goal,Jessica McDonald scored a goal assisted by Ellie Brush,1,39,14,0,0,1,11,39
1528195,23,19,Shot,Shot taken by Lynn Williams,1,43,15,0,0,1,84,42
1528195,24,5,Corner Kick,Corner kick taken by Becky Edwards,1,44,25,0,0,1,105,0
1528195,25,13,Half Over,1st Half ended,1,45,51,1,0,1,0,0
1528195,26,21,Start Half,2nd Half started,2,46,0,0,0,1,0,0
1528195,27,5,Corner Kick,Corner kick taken by Becky Edwards,2,46,8,0,0,1,0,70
1528195,28,5,Corner Kick,Corner kick taken by Becky Edwards,2,47,10,0,0,1,0,0
1528195,29,19,Shot,Shot taken by Jaelene Hinkle,2,47,52,0,0,1,21,44
1528195,30,5,Corner Kick,Corner kick taken by Becky Edwards,2,51,9,0,0,1,0,0
1528195,31,8,Foul,Foul called on Camila,2,53,48,0,0,1,5,12
1528195,32,8,Foul,Foul called on Ashley Nick,2,55,25,0,0,1,34,24
1528195,33,19,Shot,Shot taken by Tiffany McCarty,2,56,50,0,0,1,90,23
1528195,34,19,Shot,Shot taken by Jasmyne Spencer,2,57,26,0,0,1,16,31
1528195,35,20,Shot on Goal,Shot on goal by Jasmyne Spencer,2,58,26,0,0,1,15,39
1528195,36,22,Substitution,Kristen Hamilton substituted in for Lynn Williams,2,59,30,0,0,1,0,0
1528195,37,22,Substitution,Elizabeth Eddy substituted in for Ashley Nick,2,59,56,0,0,1,0,0
1528195,38,16,Offside,Offsides called on Kealia Ohai,2,60,29,0,0,1,97,9
1528195,39,19,Shot,Shot taken by Jamia Fields against Camila,2,61,34,0,0,1,22,20
1528195,40,19,Shot,Shot taken by Samantha Mewis,2,61,50,0,0,1,16,30
1528195,41,20,Shot on Goal,Shot on goal by Kealia Ohai,2,63,6,0,0,1,93,45
1528195,42,11,Goal,Kealia Ohai scored a goal assisted by Melissa Henderson,2,63,7,0,0,2,93,45
1528195,43,19,Shot,Shot taken by Elizabeth Eddy,2,64,46,0,0,2,20,51
1528195,44,19,Shot,Shot taken by Abby Dahlkemper,2,65,47,0,0,2,25,23
1528195,45,19,Shot,Shot taken by Elizabeth Eddy,2,67,16,0,0,2,19,36
1528195,46,16,Offside,Offsides called on Kealia Ohai,2,68,14,0,0,2,82,42
1528195,47,20,Shot on Goal,Shot on goal by Tiffany McCarty,2,69,58,0,0,2,99,30
1528195,48,22,Substitution,Rachael Axon substituted in for Brittany Bock,2,72,14,0,0,2,0,0
1528195,49,16,Offside,Offsides called on Kristen Hamilton,2,73,18,0,0,2,23,58
1528195,50,8,Foul,Foul called on Ella Masar,2,74,12,0,0,2,20,49
1528195,51,2,Caution,Yellow card given to Ella Masar,2,74,34,0,0,2,0,0
1528195,52,9,Free Kick,Free kick taken by Abby Dahlkemper,2,75,34,0,0,2,25,51
1528195,53,19,Shot,Shot taken by Abby Dahlkemper against Melissa Henderson,2,75,35,0,0,2,25,51
1528195,54,22,Substitution,Chelsea Stewart substituted in for Kristen Edmonds,2,76,17,0,0,2,0,0
1528195,55,22,Substitution,Allie Bailey substituted in for Melissa Henderson,2,76,26,0,0,2,0,0
1528195,56,19,Shot,Shot taken by Jasmyne Spencer against Toni Pressley,2,78,11,0,0,2,21,26
1528195,57,20,Shot on Goal,Shot on goal by Allie Bailey,2,78,45,0,0,2,81,49
1528195,58,16,Offside,Offsides called on Jamia Fields,2,79,25,0,0,2,9,7
1528195,59,5,Corner Kick,Corner kick taken by Becky Edwards,2,80,10,0,0,2,0,0
1528195,60,19,Shot,Shot taken by Kealia Ohai against Abby Dahlkemper,2,81,23,0,0,2,89,27
1528195,61,22,Substitution,Jordan Jackson substituted in for Tiffany McCarty,2,82,12,0,0,2,0,0
1528195,62,5,Corner Kick,Corner kick taken by Becky Edwards,2,82,20,0,0,2,0,0
1528195,63,20,Shot on Goal,Shot on goal by Kealia Ohai,2,83,42,0,0,2,90,43
1528195,64,20,Shot on Goal,Shot on goal by Allie Bailey,2,84,20,0,0,2,99,40
1528195,65,8,Foul,Foul called on Kristen Hamilton,2,84,48,0,0,2,28,49
1528195,66,8,Foul,Foul called on Allie Bailey,2,89,23,0,0,2,18,63
1528195,67,19,Shot,Shot taken by Abby Dahlkemper,2,90,14,0,0,2,1,27
1528195,68,8,Foul,Foul called on Samantha Mewis,2,90,35,2,0,2,64,3
1528195,69,13,Half Over,2nd Half ended,2,90,47,3,0,2,0,0
1528195,70,10,Game Over,Game Over,2,90,47,3,0,2,0,0
1528196,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528196,2,16,Offside,Offsides called on Stephanie McCaffrey,1,2,7,0,0,0,71,33
1528196,3,5,Corner Kick,Corner kick taken by Kristie Mewis,1,3,1,0,0,0,105,0
1528196,4,16,Offside,Offsides called on Jessica Fishlock,1,5,49,0,0,0,20,56
1528196,5,20,Shot on Goal,Shot on goal by Kristie Mewis,1,8,57,0,0,0,87,20
1528196,6,8,Foul,Foul called on Amy Barczuk,1,9,52,0,0,0,64,5
1528196,7,16,Offside,Offsides called on Kim Little,1,10,18,0,0,0,24,48
1528196,8,19,Shot,Shot taken by Beverly Yanez against Amy Barczuk,1,12,48,0,0,0,20,20
1528196,9,8,Foul,Foul called on Kim Little,1,14,17,0,0,0,99,58
1528196,10,9,Free Kick,Free kick taken by Kristie Mewis,1,14,44,0,0,0,98,58
1528196,11,20,Shot on Goal,Shot on goal by Kristie Mewis,1,14,45,0,0,0,98,58
1528196,12,11,Goal,Kristie Mewis scored a goal,1,14,46,0,0,1,98,58
1528196,13,6,Cross,Cross by Stephanie Cox,1,15,40,0,0,1,10,59
1528196,14,8,Foul,Foul called on Merritt Mathias,1,16,34,0,0,1,28,59
1528196,15,19,Shot,Shot taken by Keelin Winters against Kassey Kallman,1,18,37,0,0,1,22,30
1528196,16,20,Shot on Goal,Shot on goal by Kristie Mewis,1,20,4,0,0,1,89,19
1528196,17,20,Shot on Goal,Shot on goal by Katie Schoepfer,1,20,51,0,0,1,102,46
1528196,18,5,Corner Kick,Corner kick taken by Kristie Mewis,1,21,24,0,0,1,105,70
1528196,19,46,Goal Kick,Goal kick taken by Haley Kopmeyer,1,21,42,0,0,1,0,0
1528196,20,8,Foul,Foul called on Kassey Kallman,1,22,16,0,0,1,46,29
1528196,21,6,Cross,Cross by Lauren Lazo,1,24,14,0,0,1,100,59
1528196,22,5,Corner Kick,Corner kick taken by Kristie Mewis,1,24,40,0,0,1,105,70
1528196,23,5,Corner Kick,Corner kick taken by Kristie Mewis,1,25,15,0,0,1,105,0
1528196,24,20,Shot on Goal,Shot on goal by Lauren Lazo,1,25,33,0,0,1,79,38
1528196,25,16,Offside,Offsides called on Beverly Yanez,1,25,52,0,0,1,23,51
1528196,26,8,Foul,Foul called on Katie Schoepfer,1,26,59,0,0,1,75,6
1528196,27,19,Shot,Shot taken by Stephanie McCaffrey,1,30,46,0,0,1,94,18
1528196,28,8,Foul,Foul called on Amy Barczuk,1,31,24,0,0,1,22,9
1528196,29,9,Free Kick,Free kick taken by Kim Little,1,31,46,0,0,1,23,10
1528196,30,6,Cross,Cross by Merritt Mathias,1,31,47,0,0,1,23,10
1528196,31,46,Goal Kick,Goal kick taken by Jami Kranich,1,32,19,0,0,1,0,0
1528196,32,16,Offside,Offsides called on Stephanie McCaffrey,1,33,31,0,0,1,88,10
1528196,33,16,Offside,Offsides called on Kim Little,1,34,32,0,0,1,26,57
1528196,34,6,Cross,Cross by Jessica Fishlock,1,35,26,0,0,1,4,11
1528196,35,8,Foul,Foul called on Suzane Pires,1,36,41,0,0,1,78,5
1528196,36,8,Foul,Foul called on Julie King,1,38,34,0,0,1,26,42
1528196,37,2,Caution,Yellow card given to Julie King (Tactical Foul),1,38,41,0,0,1,0,0
1528196,38,9,Free Kick,Free kick taken by Kim Little,1,39,29,0,0,1,30,36
1528196,39,6,Cross,Cross by Kim Little,1,39,29,0,0,1,30,36
1528196,40,46,Goal Kick,Goal kick taken by Jami Kranich,1,40,21,0,0,1,0,0
1528196,41,8,Foul,Foul called on Mariah Nogueira,1,40,38,0,0,1,35,30
1528196,42,20,Shot on Goal,Shot on goal by Kim Little,1,42,0,0,0,1,14,31
1528196,43,11,Goal,Kim Little scored a goal,1,42,1,0,1,1,14,31
1528196,44,6,Cross,Cross by Lauren Lazo,1,44,37,0,1,1,86,55
1528196,45,8,Foul,Foul called on Suzane Pires,1,44,52,0,1,1,80,38
1528196,46,2,Caution,Yellow card given to Suzane Pires (Reckless Foul),1,44,55,0,1,1,0,0
1528196,47,66,Injury Time,Injury Time-1,1,45,57,0,1,1,0,0
1528196,48,8,Foul,Foul called on Beverly Yanez,1,45,2,1,1,1,37,52
1528196,49,16,Offside,Offsides called on Stephanie McCaffrey,1,45,57,1,1,1,73,20
1528196,50,13,Half Over,1st Half ended,1,45,26,2,1,1,0,0
1528196,51,21,Start Half,2nd Half started,2,46,0,0,1,1,0,0
1528196,52,16,Offside,Offsides called on Merritt Mathias,2,46,57,0,1,1,84,58
1528196,53,20,Shot on Goal,Shot on goal by Stephanie McCaffrey,2,48,3,0,1,1,11,43
1528196,54,8,Foul,Foul called on Stephanie McCaffrey,2,49,12,0,1,1,29,8
1528196,55,6,Cross,Cross by Mollie Pathman,2,51,14,0,1,1,5,60
1528196,56,19,Shot,Shot taken by Kristie Mewis against Rachel Corsie,2,51,26,0,1,1,13,42
1528196,57,5,Corner Kick,Corner kick taken by Kristie Mewis,2,51,48,0,1,1,0,0
1528196,58,20,Shot on Goal,Shot on goal by Julie King,2,51,49,0,1,1,2,41
1528196,59,5,Corner Kick,Corner kick taken by Kristie Mewis,2,54,3,0,1,1,0,70
1528196,60,19,Shot,Shot taken by Kassey Kallman against Stephanie Cox,2,54,4,0,1,1,13,26
1528196,61,6,Cross,Cross by Kim Little,2,57,29,0,1,1,95,20
1528196,62,19,Shot,Shot taken by Beverly Yanez,2,57,30,0,1,1,92,37
1528196,63,8,Foul,Foul called on Beverly Yanez,2,59,37,0,1,1,44,49
1528196,64,16,Offside,Offsides called on Merritt Mathias,2,60,14,0,1,1,74,58
1528196,65,6,Cross,Cross by Suzane Pires,2,61,1,0,1,1,7,60
1528196,66,22,Substitution,Nkem Ezurike substituted in for Suzane Pires,2,61,36,0,1,1,0,0
1528196,67,19,Shot,Shot taken by Jessica Fishlock against Julie King,2,62,22,0,1,1,93,44
1528196,68,8,Foul,Foul called on Nkem Ezurike,2,63,7,0,1,1,73,49
1528196,69,6,Cross,Cross by Kristie Mewis,2,65,6,0,1,1,23,58
1528196,70,20,Shot on Goal,Shot on goal by Stephanie McCaffrey,2,65,21,0,1,1,13,31
1528196,71,8,Foul,Foul called on Kristie Mewis,2,66,2,0,1,1,23,34
1528196,72,22,Substitution,Elli Reed substituted in for Merritt Mathias,2,66,16,0,1,1,0,0
1528196,73,20,Shot on Goal,Shot on goal by Beverly Yanez,2,66,47,0,1,1,103,32
1528196,74,11,Goal,Beverly Yanez scored a goal assisted by Elli Reed,2,66,48,0,2,1,103,32
1528196,75,19,Shot,Shot taken by Nkem Ezurike,2,69,4,0,2,1,12,44
1528196,76,22,Substitution,Danielle Foxhoven substituted in for Beverly Yanez,2,70,7,0,2,1,0,0
1528196,77,8,Foul,Foul called on Amy Barczuk,2,70,26,0,2,1,69,54
1528196,78,22,Substitution,Morgan Marlborough substituted in for Stephanie McCaffrey,2,71,34,0,2,1,0,0
1528196,79,6,Cross,Cross by Maddy Evans,2,72,20,0,2,1,13,4
1528196,80,8,Foul,Foul called on Mariah Nogueira,2,73,14,0,2,1,33,14
1528196,81,6,Cross,Cross by Jessica Fishlock,2,73,57,0,2,1,92,15
1528196,82,46,Goal Kick,Goal kick taken by Jami Kranich,2,74,18,0,2,1,0,0
1528196,83,20,Shot on Goal,Shot on goal by Maddy Evans,2,75,22,0,2,1,14,22
1528196,84,6,Cross,Cross by Kristie Mewis,2,76,13,0,2,1,4,59
1528196,85,20,Shot on Goal,Shot on goal by Nkem Ezurike,2,76,15,0,2,1,3,40
1528196,86,20,Shot on Goal,Shot on goal by Morgan Marlborough key pass by Nkem Ezurike,2,76,20,0,2,1,1,33
1528196,87,11,Goal,Morgan Marlborough scored a goal assisted by Nkem Ezurike,2,76,21,0,2,2,1,33
1528196,88,6,Cross,Cross by Lauren Lazo,2,78,13,0,2,2,19,7
1528196,89,46,Goal Kick,Goal kick taken by Haley Kopmeyer,2,78,36,0,2,2,0,0
1528196,90,22,Substitution,Amber Brooks substituted in for Mariah Nogueira,2,79,8,0,2,2,0,0
1528196,91,19,Shot,Shot taken by Danielle Foxhoven,2,79,31,0,2,2,97,24
1528196,92,22,Substitution,Stephanie Verdoia substituted in for Maddy Evans,2,80,42,0,2,2,0,0
1528196,93,19,Shot,Shot taken by Kim Little,2,82,13,0,2,2,94,26
1528196,94,20,Shot on Goal,Shot on goal by Katie Schoepfer,2,83,28,0,2,2,27,22
1528196,95,6,Cross,Cross by Mollie Pathman,2,84,13,0,2,2,2,60
1528196,96,19,Shot,Shot taken by Morgan Marlborough,2,84,14,0,2,2,9,21
1528196,97,16,Offside,Offsides called on Danielle Foxhoven,2,84,48,0,2,2,75,40
1528196,98,2,Caution,Yellow card given to Danielle Foxhoven (Delay of Game),2,85,1,0,2,2,0,0
1528196,99,46,Goal Kick,Goal kick taken by Haley Kopmeyer,2,85,48,0,2,2,0,0
1528196,100,46,Goal Kick,Goal kick taken by Haley Kopmeyer,2,86,37,0,2,2,0,0
1528196,101,20,Shot on Goal,Shot on goal by Jessica Fishlock,2,86,48,0,2,2,98,42
1528196,102,11,Goal,Jessica Fishlock scored a goal assisted by Kim Little,2,86,49,0,3,2,98,42
1528196,103,19,Shot,Shot taken by Morgan Marlborough,2,88,1,0,3,2,14,16
1528196,104,46,Goal Kick,Goal kick taken by Haley Kopmeyer,2,88,29,0,3,2,0,0
1528196,105,8,Foul,Foul called on Keelin Winters,2,88,35,0,3,2,44,48
1528196,106,6,Cross,Cross by Mollie Pathman,2,88,45,0,3,2,9,62
1528196,107,6,Cross,Cross by Mollie Pathman,2,89,18,0,3,2,15,58
1528196,108,46,Goal Kick,Goal kick taken by Jami Kranich,2,90,7,0,3,2,0,0
1528196,109,46,Goal Kick,Goal kick taken by Jami Kranich,2,90,24,0,3,2,0,0
1528196,110,66,Injury Time,Injury Time-3,2,90,21,2,3,2,0,0
1528196,111,16,Offside,Offsides called on Kim Little,2,90,30,2,3,2,69,55
1528196,112,13,Half Over,2nd Half ended,2,90,13,4,3,2,0,0
1528196,113,10,Game Over,Game Over,2,90,13,4,3,2,0,0
1528198,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528198,2,8,Foul,Foul called on Merritt Mathias,1,1,55,0,0,0,0,0
1528198,3,5,Corner Kick,Corner kick taken by Kim Little,1,2,4,0,0,0,0,70
1528198,4,5,Corner Kick,Corner kick taken by Stephanie Cox,1,3,1,0,0,0,0,0
1528198,5,6,Cross,Cross by Stephanie Cox,1,4,16,0,0,0,0,0
1528198,6,8,Foul,Foul called on Mandy Laddish,1,5,27,0,0,0,0,0
1528198,7,19,Shot,Shot taken by Jessica Fishlock,1,6,12,0,0,0,21,17
1528198,8,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,6,40,0,0,0,0,0
1528198,9,20,Shot on Goal,Shot on goal by Erika Tymrak,1,7,18,0,0,0,86,23
1528198,10,6,Cross,Cross by Kim Little,1,9,8,0,0,0,0,0
1528198,11,8,Foul,Foul called on Kendall Fletcher,1,9,29,0,0,0,0,0
1528198,12,16,Offside,Offsides called on Merritt Mathias,1,9,53,0,0,0,22,42
1528198,13,9,Free Kick,Free kick taken by Nicole Barnhart,1,10,9,0,0,0,22,42
1528198,14,16,Offside,Offsides called on Beverly Yanez,1,11,30,0,0,0,24,36
1528198,15,5,Corner Kick,Corner kick taken by Yael Averbuch,1,12,5,0,0,0,105,70
1528198,16,20,Shot on Goal,Shot on goal by Mandy Laddish,1,12,22,0,0,0,0,0
1528198,17,6,Cross,Cross by Shea Groom,1,16,46,0,0,0,0,0
1528198,18,8,Foul,Foul called on Mandy Laddish,1,17,11,0,0,0,0,0
1528198,19,6,Cross,Cross by Liz Bogus,1,19,16,0,0,0,90,7
1528198,20,6,Cross,Cross by Rachel Corsie,1,20,35,0,0,0,0,0
1528198,21,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,20,56,0,0,0,0,0
1528198,22,6,Cross,Cross by Kendall Fletcher,1,22,4,0,0,0,0,0
1528198,23,19,Shot,Shot taken by Kim Little,1,22,5,0,0,0,14,40
1528198,24,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,22,42,0,0,0,0,0
1528198,25,6,Cross,Cross by Kim Little,1,23,59,0,0,0,0,0
1528198,26,20,Shot on Goal,Shot on goal by Merritt Mathias,1,24,0,0,0,0,3,39
1528198,27,6,Cross,Cross by Liz Bogus,1,26,15,0,0,0,0,0
1528198,28,46,Goal Kick,Goal kick taken by Haley Kopmeyer,1,26,56,0,0,0,0,0
1528198,29,46,Goal Kick,Goal kick taken by Haley Kopmeyer,1,27,47,0,0,0,0,0
1528198,30,20,Shot on Goal,Shot on goal by Kim Little,1,30,10,0,0,0,13,42
1528198,31,16,Offside,Offsides called on Merritt Mathias,1,30,58,0,0,0,19,49
1528198,32,9,Free Kick,Free kick taken by Nicole Barnhart,1,33,58,0,0,0,0,0
1528198,33,6,Cross,Cross by Shea Groom,1,34,33,0,0,0,0,0
1528198,34,19,Shot,Shot taken by Rachel Corsie against Nicole Barnhart,1,35,39,0,0,0,28,22
1528198,35,46,Goal Kick,Goal kick taken by Haley Kopmeyer,1,38,7,0,0,0,0,0
1528198,36,6,Cross,Cross by Liz Bogus,1,40,3,0,0,0,0,0
1528198,37,46,Goal Kick,Goal kick taken by Haley Kopmeyer,1,40,20,0,0,0,0,0
1528198,38,8,Foul,Foul called on Keelin Winters,1,41,30,0,0,0,0,0
1528198,39,20,Shot on Goal,Shot on goal by Jessica Fishlock,1,43,54,0,0,0,29,29
1528198,40,5,Corner Kick,Corner kick taken by Stephanie Cox,1,44,14,0,0,0,0,70
1528198,41,5,Corner Kick,Corner kick taken by Kim Little,1,45,26,0,0,0,0,70
1528198,42,6,Cross,Cross by Kendall Fletcher,1,45,58,0,0,0,0,0
1528198,43,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,45,14,1,0,0,0,0
1528198,44,19,Shot,Shot taken by Kim Little,1,45,55,1,0,0,22,36
1528198,45,13,Half Over,1st Half ended,1,45,12,3,0,0,0,0
1528198,46,21,Start Half,2nd Half started,2,46,0,0,0,0,0,0
1528198,47,19,Shot,Shot taken by Mariah Bullock against Leigh Ann Robinson,2,50,20,0,0,0,0,0
1528198,48,8,Foul,Foul called on Beverly Yanez,2,50,58,0,0,0,0,0
1528198,49,8,Foul,Foul called on Stephanie Cox,2,54,9,0,0,0,55,14
1528198,50,5,Corner Kick,Corner kick taken by Erika Tymrak,2,54,31,0,0,0,0,70
1528198,51,46,Goal Kick,Goal kick taken by Haley Kopmeyer,2,55,16,0,0,0,0,0
1528198,52,8,Foul,Foul called on Jessica Fishlock,2,56,55,0,0,0,0,0
1528198,53,8,Foul,Foul called on Sarah Hagen,2,57,55,0,0,0,40,27
1528198,54,20,Shot on Goal,Shot on goal by Merritt Mathias,2,58,19,0,0,0,84,43
1528198,55,46,Goal Kick,Goal kick taken by Haley Kopmeyer,2,60,3,0,0,0,0,0
1528198,56,22,Substitution,Danielle Foxhoven substituted in for Merritt Mathias,2,60,28,0,0,0,0,0
1528198,57,8,Foul,Foul called on Liz Bogus,2,61,46,0,0,0,0,0
1528198,58,9,Free Kick,Free kick taken by Beverly Yanez,2,62,17,0,0,0,0,0
1528198,59,20,Shot on Goal,Shot on goal by Beverly Yanez,2,62,18,0,0,0,0,0
1528198,60,20,Shot on Goal,Shot on goal by Beverly Yanez,2,62,55,0,0,0,0,0
1528198,61,11,Goal,Beverly Yanez scored a goal assisted by Kendall Fletcher,2,62,56,0,0,1,0,0
1528198,62,20,Shot on Goal,Shot on goal by Kim Little,2,64,38,0,0,1,0,0
1528198,63,11,Goal,Kim Little scored a goal assisted by Danielle Foxhoven,2,64,39,0,0,2,0,0
1528198,64,46,Goal Kick,Goal kick taken by Haley Kopmeyer,2,65,41,0,0,2,0,0
1528198,65,2,Caution,Yellow card given to Lauren Barnes (Tactical Foul),2,67,8,0,0,2,0,0
1528198,66,8,Foul,Foul called on Lauren Barnes,2,67,43,0,0,2,0,0
1528198,67,22,Substitution,Elli Reed substituted in for Beverly Yanez,2,68,6,0,0,2,0,0
1528198,68,5,Corner Kick,Corner kick taken by Stephanie Cox,2,70,0,0,0,2,105,70
