game_id,seq_number,event_number,event_text,text,half,minutes,seconds,additional_minutes,away_score,home_score,x,y
1528198,69,8,Foul,Foul called on Jessica Fishlock,2,70,58,0,0,2,0,0
1528198,70,22,Substitution,Frances Silva substituted in for Jen Buczkowski,2,71,8,0,0,2,0,0
1528198,71,9,Free Kick,Free kick taken by Amy LePeilbet,2,71,16,0,0,2,57,55
1528198,72,20,Shot on Goal,Shot on goal by Amy LePeilbet,2,71,16,0,0,2,57,55
1528198,73,20,Shot on Goal,Shot on goal by Jessica Fishlock,2,72,48,0,0,2,97,31
1528198,74,6,Cross,Cross by Becca Moros,2,75,17,0,0,2,24,54
1528198,75,19,Shot,Shot taken by Sarah Hagen against Haley Kopmeyer,2,75,18,0,0,2,9,35
1528198,76,19,Shot,Shot taken by Sarah Hagen,2,79,2,0,0,2,28,8
1528198,77,46,Goal Kick,Goal kick taken by Haley Kopmeyer,2,79,29,0,0,2,0,0
1528198,78,46,Goal Kick,Goal kick taken by Nicole Barnhart,2,80,32,0,0,2,0,0
1528198,79,6,Cross,Cross by Kendall Fletcher,2,81,46,0,0,2,84,59
1528198,80,8,Foul,Foul called on Jessica Fishlock,2,83,8,0,0,2,64,54
1528198,81,19,Shot,Shot taken by Frances Silva,2,83,35,0,0,2,32,9
1528198,82,46,Goal Kick,Goal kick taken by Haley Kopmeyer,2,83,57,0,0,2,0,0
1528198,83,20,Shot on Goal,Shot on goal by Elli Reed,2,84,30,0,0,2,82,39
1528198,84,6,Cross,Cross by Kendall Fletcher,2,85,25,0,0,2,0,0
1528198,85,19,Shot,Shot taken by Elli Reed against Nicole Barnhart,2,85,26,0,0,2,101,61
1528198,86,8,Foul,Foul called on Yael Averbuch,2,86,33,0,0,2,0,0
1528198,87,5,Corner Kick,Corner kick taken by Stephanie Cox,2,86,43,0,0,2,105,70
1528198,88,22,Substitution,Kiersten Dallstream substituted in for Kim Little,2,87,42,0,0,2,0,0
1528198,89,46,Goal Kick,Goal kick taken by Nicole Barnhart,2,90,18,0,0,2,0,0
1528198,90,20,Shot on Goal,Shot on goal by Shea Groom,2,90,36,1,0,2,10,39
1528198,91,11,Goal,Shea Groom scored a goal assisted by Frances Silva,2,90,37,1,1,2,10,39
1528198,92,6,Cross,Cross by Danielle Foxhoven,2,90,25,3,1,2,0,0
1528198,93,8,Foul,Foul called on Mandy Laddish,2,90,17,4,1,2,0,0
1528198,94,13,Half Over,2nd Half ended,2,90,14,5,1,2,0,0
1528198,95,10,Game Over,Game Over,2,90,14,5,1,2,0,0
1528197,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528197,2,20,Shot on Goal,Shot on goal by Melissa Henderson,1,3,52,0,0,0,96,22
1528197,3,8,Foul,Foul called on Tiffany McCarty,1,6,34,0,0,0,35,48
1528197,4,20,Shot on Goal,Shot on goal by Joanna Lohman,1,7,15,0,0,0,13,27
1528197,5,46,Goal Kick,Goal kick taken by Bianca Henninger,1,8,21,0,0,0,0,0
1528197,6,8,Foul,Foul called on Laura del Rio,1,9,39,0,0,0,71,52
1528197,7,5,Corner Kick,Corner kick taken by Melissa Henderson,1,10,21,0,0,0,105,70
1528197,8,19,Shot,Shot taken by Ellie Brush,1,10,53,0,0,0,93,28
1528197,9,46,Goal Kick,Goal kick taken by Kelsey Wys,1,11,38,0,0,0,0,0
1528197,10,16,Offside,Offsides called on Crystal Dunn,1,14,8,0,0,0,30,12
1528197,11,8,Foul,Foul called on Whitney Church,1,21,10,0,0,0,69,10
1528197,12,19,Shot,Shot taken by Crystal Dunn against Ellie Brush,1,23,31,0,0,0,13,37
1528197,13,19,Shot,Shot taken by Crystal Dunn,1,27,41,0,0,0,28,16
1528197,14,46,Goal Kick,Goal kick taken by Bianca Henninger,1,27,53,0,0,0,0,0
1528197,15,8,Foul,Foul called on Ellie Brush,1,28,58,0,0,0,40,47
1528197,16,8,Foul,Foul called on Kealia Ohai,1,30,23,0,0,0,88,60
1528197,17,5,Corner Kick,Corner kick taken by Melissa Henderson,1,30,57,0,0,0,105,70
1528197,18,19,Shot,Shot taken by Kealia Ohai against Tori Huster,1,32,48,0,0,0,94,30
1528197,19,19,Shot,Shot taken by Tiffany McCarty,1,33,0,0,0,0,87,28
1528197,20,46,Goal Kick,Goal kick taken by Kelsey Wys,1,33,7,0,0,0,0,0
1528197,21,16,Offside,Offsides called on Crystal Dunn,1,33,44,0,0,0,36,19
1528197,22,20,Shot on Goal,Shot on goal by Crystal Dunn,1,34,35,0,0,0,4,49
1528197,23,8,Foul,Foul called on Crystal Dunn,1,35,48,0,0,0,14,30
1528197,24,19,Shot,Shot taken by Christine Nairn,1,36,38,0,0,0,28,19
1528197,25,5,Corner Kick,Corner kick taken by Christine Nairn,1,39,33,0,0,0,0,70
1528197,26,19,Shot,Shot taken by Laura del Rio against Toni Pressley,1,40,24,0,0,0,22,27
1528197,27,5,Corner Kick,Corner kick taken by Christine Nairn,1,40,37,0,0,0,0,0
1528197,28,8,Foul,Foul called on Laura del Rio,1,41,48,0,0,0,36,21
1528197,29,19,Shot,Shot taken by Tiffany McCarty against Tori Huster,1,43,9,0,0,0,93,41
1528197,30,5,Corner Kick,Corner kick taken by Melissa Henderson,1,43,22,0,0,0,105,70
1528197,31,19,Shot,Shot taken by Camila,1,44,3,0,0,0,80,22
1528197,32,19,Shot,Shot taken by Laura del Rio,1,45,5,1,0,0,45,20
1528197,33,13,Half Over,1st Half ended,1,45,16,1,0,0,0,0
1528197,34,21,Start Half,2nd Half started,2,46,0,0,0,0,0,0
1528197,35,5,Corner Kick,Corner kick taken by Christine Nairn,2,47,18,0,0,0,105,70
1528197,36,20,Shot on Goal,Shot on goal by Tori Huster,2,47,19,0,0,0,95,28
1528197,37,5,Corner Kick,Corner kick taken by Christine Nairn,2,49,33,0,0,0,105,70
1528197,38,16,Offside,Offsides called on Amanda Da Costa,2,51,30,0,0,0,72,20
1528197,39,19,Shot,Shot taken by Rachael Axon,2,52,4,0,0,0,21,25
1528197,40,20,Shot on Goal,Shot on goal by Crystal Dunn,2,52,57,0,0,0,95,40
1528197,41,20,Shot on Goal,Shot on goal by Kealia Ohai,2,54,30,0,0,0,17,24
1528197,42,5,Corner Kick,Corner kick taken by Melissa Henderson,2,55,4,0,0,0,0,70
1528197,43,8,Foul,Foul called on Camila,2,55,13,0,0,0,79,57
1528197,44,2,Caution,Yellow card given to Camila (Reckless Foul),2,55,33,0,0,0,0,0
1528197,45,20,Shot on Goal,Shot on goal by Crystal Dunn,2,56,5,0,0,0,97,36
1528197,46,11,Goal,Crystal Dunn scored a goal,2,56,6,0,0,1,97,36
1528197,47,46,Goal Kick,Goal kick taken by Bianca Henninger,2,57,37,0,0,1,0,0
1528197,48,8,Foul,Foul called on Tiffany McCarty,2,58,57,0,0,1,70,14
1528197,49,19,Shot,Shot taken by Crystal Dunn,2,59,59,0,0,1,79,27
1528197,50,46,Goal Kick,Goal kick taken by Bianca Henninger,2,60,12,0,0,1,0,0
1528197,51,5,Corner Kick,Corner kick taken by Christine Nairn,2,61,38,0,0,1,105,0
1528197,52,46,Goal Kick,Goal kick taken by Bianca Henninger,2,62,28,0,0,1,0,0
1528197,53,8,Foul,Foul called on Ellie Brush,2,65,12,0,0,1,63,15
1528197,54,19,Shot,Shot taken by Jessica McDonald,2,66,36,0,0,1,11,31
1528197,55,19,Shot,Shot taken by Christine Nairn,2,68,40,0,0,1,75,23
1528197,56,22,Substitution,Jen LaPonte substituted in for Camila,2,68,48,0,0,1,0,0
1528197,57,8,Foul,Foul called on Amanda Da Costa,2,70,42,0,0,1,72,49
1528197,58,19,Shot,Shot taken by Crystal Dunn,2,71,9,0,0,1,77,21
1528197,59,22,Substitution,Jordan Jackson substituted in for Melissa Henderson,2,72,46,0,0,1,0,0
1528197,60,46,Goal Kick,Goal kick taken by Bianca Henninger,2,73,16,0,0,1,0,0
1528197,61,19,Shot,Shot taken by Tiffany McCarty against Whitney Church,2,75,9,0,0,1,13,24
1528197,62,46,Goal Kick,Goal kick taken by Kelsey Wys,2,76,47,0,0,1,0,0
1528197,63,46,Goal Kick,Goal kick taken by Bianca Henninger,2,77,15,0,0,1,0,0
1528197,64,8,Foul,Foul called on Ellie Brush,2,78,47,0,0,1,70,7
1528197,65,2,Caution,Yellow card given to Ellie Brush (Reckless Foul),2,78,54,0,0,1,0,0
1528197,66,22,Substitution,Allie Bailey substituted in for Rachael Axon,2,79,4,0,0,1,0,0
1528197,67,8,Foul,Foul called on Amanda Da Costa,2,80,34,0,0,1,38,52
1528197,68,19,Shot,Shot taken by Crystal Dunn against Jen LaPonte,2,81,31,0,0,1,85,20
1528197,69,16,Offside,Offsides called on Kealia Ohai,2,82,0,0,0,1,34,47
1528197,70,46,Goal Kick,Goal kick taken by Kelsey Wys,2,82,28,0,0,1,0,0
1528197,71,20,Shot on Goal,Shot on goal by Kealia Ohai,2,84,9,0,0,1,13,44
1528197,72,5,Corner Kick,Corner kick taken by Niki Cross,2,84,18,0,0,1,0,0
1528197,73,20,Shot on Goal,Shot on goal by Kealia Ohai,2,87,0,0,0,1,13,42
1528197,74,8,Foul,Foul called on Ellie Brush,2,88,32,0,0,1,69,59
1528197,75,20,Shot on Goal,Shot on goal by Crystal Dunn,2,90,21,0,0,1,96,42
1528197,76,22,Substitution,Tiffany Weimer substituted in for Laura del Rio,2,90,54,0,0,1,0,0
1528197,77,8,Foul,Foul called on Jordan Jackson,2,90,11,2,0,1,0,0
1528197,78,22,Substitution,Jennifer Skogerboe substituted in for Amanda Da Costa,2,90,21,2,0,1,0,0
1528197,79,5,Corner Kick,Corner kick taken by Niki Cross,2,90,0,4,0,1,0,0
1528197,80,19,Shot,Shot taken by Toni Pressley,2,90,29,4,0,1,6,42
1528197,81,13,Half Over,2nd Half ended,2,90,40,4,0,1,0,0
1528197,82,10,Game Over,Game Over,2,90,40,4,0,1,0,0
1528199,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528199,2,8,Foul,Foul called on Jamia Fields,1,6,4,0,0,0,39,57
1528199,3,9,Free Kick,Free kick taken by Mollie Pathman,1,6,27,0,0,0,38,55
1528199,4,6,Cross,Cross by Mollie Pathman,1,6,28,0,0,0,38,55
1528199,5,20,Shot on Goal,Shot on goal by Kristie Mewis,1,7,9,0,0,0,19,33
1528199,6,5,Corner Kick,Corner kick taken by Kristie Mewis,1,7,31,0,0,0,0,70
1528199,7,8,Foul,Foul called on Jamia Fields,1,8,37,0,0,0,84,49
1528199,8,16,Offside,Offsides called on Lynn Williams,1,10,58,0,0,0,76,60
1528199,9,19,Shot,Shot taken by Chelsea Stewart,1,14,20,0,0,0,94,46
1528199,10,46,Goal Kick,Goal kick taken by Jami Kranich,1,14,39,0,0,0,0,0
1528199,11,8,Foul,Foul called on Jamia Fields,1,15,16,0,0,0,82,62
1528199,12,8,Foul,Foul called on Maddy Evans,1,16,2,0,0,0,66,8
1528199,13,9,Free Kick,Free kick taken by Becky Edwards,1,16,24,0,0,0,72,7
1528199,14,5,Corner Kick,Corner kick taken by Becky Edwards,1,18,39,0,0,0,105,70
1528199,15,46,Goal Kick,Goal kick taken by Jami Kranich,1,18,55,0,0,0,0,0
1528199,16,19,Shot,Shot taken by Suzane Pires,1,19,10,0,0,0,10,45
1528199,17,46,Goal Kick,Goal kick taken by Chantel Jones,1,19,35,0,0,0,0,0
1528199,18,20,Shot on Goal,Shot on goal by Jamia Fields,1,19,43,0,0,0,94,48
1528199,19,20,Shot on Goal,Shot on goal by Lynn Williams,1,19,47,0,0,0,102,35
1528199,20,11,Goal,Lynn Williams scored a goal,1,19,48,0,1,0,102,35
1528199,21,46,Goal Kick,Goal kick taken by Chantel Jones,1,24,48,0,1,0,0,0
1528199,22,22,Substitution,Elizabeth Eddy substituted in for Jamia Fields,1,26,42,0,1,0,0,0
1528199,23,19,Shot,Shot taken by Maddy Evans,1,26,53,0,1,0,11,26
1528199,24,46,Goal Kick,Goal kick taken by Chantel Jones,1,27,5,0,1,0,0,0
1528199,25,5,Corner Kick,Corner kick taken by Kristie Mewis,1,28,0,0,1,0,0,0
1528199,26,20,Shot on Goal,Shot on goal by Lauren Lazo,1,28,9,0,1,0,29,5
1528199,27,5,Corner Kick,Corner kick taken by Kristie Mewis,1,28,44,0,1,0,0,70
1528199,28,8,Foul,Foul called on Mollie Pathman,1,29,15,0,1,0,52,14
1528199,29,2,Caution,Yellow card given to Mollie Pathman (Tactical Foul),1,29,17,0,1,0,0,0
1528199,30,46,Goal Kick,Goal kick taken by Jami Kranich,1,30,23,0,1,0,0,0
1528199,31,8,Foul,Foul called on Maddy Evans,1,31,46,0,1,0,68,40
1528199,32,2,Caution,Yellow card given to Maddy Evans (Reckless Foul),1,31,55,0,1,0,0,0
1528199,33,20,Shot on Goal,Shot on goal by Jasmyne Spencer,1,32,48,0,1,0,94,45
1528199,34,22,Substitution,Nkem Ezurike substituted in for Suzane Pires,1,34,58,0,1,0,0,0
1528199,35,20,Shot on Goal,Shot on goal by Katie Schoepfer,1,36,40,0,1,0,13,27
1528199,36,5,Corner Kick,Corner kick taken by Kristie Mewis,1,37,7,0,1,0,0,0
1528199,37,46,Goal Kick,Goal kick taken by Chantel Jones,1,37,40,0,1,0,0,0
1528199,38,46,Goal Kick,Goal kick taken by Chantel Jones,1,39,4,0,1,0,0,0
1528199,39,8,Foul,Foul called on Lynn Williams,1,39,15,0,1,0,67,16
1528199,40,8,Foul,Foul called on Nkem Ezurike,1,40,11,0,1,0,30,13
1528199,41,20,Shot on Goal,Shot on goal by Elizabeth Eddy,1,42,22,0,1,0,100,32
1528199,42,11,Goal,Elizabeth Eddy scored a goal assisted by Lynn Williams,1,42,22,0,2,0,100,32
1528199,43,46,Goal Kick,Goal kick taken by Chantel Jones,1,43,55,0,2,0,0,0
1528199,44,19,Shot,Shot taken by Kristie Mewis,1,44,16,0,2,0,23,47
1528199,45,20,Shot on Goal,Shot on goal by Lauren Lazo,1,44,26,0,2,0,8,21
1528199,46,16,Offside,Offsides called on Maddy Evans,1,44,50,0,2,0,36,35
1528199,47,66,Injury Time,Injury Time-1,1,45,8,1,2,0,0,0
1528199,48,20,Shot on Goal,Shot on goal by Nkem Ezurike,1,45,21,1,2,0,15,38
1528199,49,13,Half Over,1st Half ended,1,45,7,2,2,0,0,0
1528199,50,21,Start Half,2nd Half started,2,46,0,0,2,0,0,0
1528199,51,46,Goal Kick,Goal kick taken by Jami Kranich,2,47,39,0,2,0,0,0
1528199,52,8,Foul,Foul called on Chelsea Stewart,2,49,13,0,2,0,80,58
1528199,53,9,Free Kick,Free kick taken by Kristie Mewis,2,49,42,0,2,0,81,60
1528199,54,6,Cross,Cross by Kristie Mewis,2,49,43,0,2,0,81,60
1528199,55,8,Foul,Foul called on Samantha Mewis,2,50,2,0,2,0,73,13
1528199,56,9,Free Kick,Free kick taken by Kristie Mewis,2,50,32,0,2,0,75,8
1528199,57,6,Cross,Cross by Kristie Mewis,2,50,33,0,2,0,75,8
1528199,58,19,Shot,Shot taken by Lauren Lazo,2,50,42,0,2,0,85,43
1528199,59,46,Goal Kick,Goal kick taken by Chantel Jones,2,51,15,0,2,0,0,0
1528199,60,8,Foul,Foul called on Becky Edwards,2,51,25,0,2,0,42,34
1528199,61,19,Shot,Shot taken by Kristie Mewis,2,51,55,0,2,0,76,34
1528199,62,46,Goal Kick,Goal kick taken by Chantel Jones,2,52,11,0,2,0,0,0
1528199,63,19,Shot,Shot taken by Samantha Mewis,2,54,54,0,2,0,11,22
1528199,64,19,Shot,Shot taken by Jasmyne Spencer,2,57,3,0,2,0,4,29
1528199,65,19,Shot,Shot taken by Chelsea Stewart,2,57,12,0,2,0,10,39
1528199,66,16,Offside,Offsides called on Nkem Ezurike,2,58,41,0,2,0,74,36
1528199,67,22,Substitution,Bia substituted in for Morgan Marlborough,2,59,39,0,2,0,0,0
1528199,68,19,Shot,Shot taken by Amy Barczuk,2,61,4,0,2,0,78,36
1528199,69,46,Goal Kick,Goal kick taken by Chantel Jones,2,61,29,0,2,0,0,0
1528199,70,19,Shot,Shot taken by Chelsea Stewart,2,61,56,0,2,0,16,47
1528199,71,46,Goal Kick,Goal kick taken by Jami Kranich,2,62,19,0,2,0,0,0
1528199,72,16,Offside,Offsides called on Lynn Williams,2,64,30,0,2,0,15,60
1528199,73,22,Substitution,Stephanie McCaffrey substituted in for Maddy Evans,2,66,54,0,2,0,0,0
1528199,74,5,Corner Kick,Corner kick taken by Becky Edwards,2,67,14,0,2,0,0,0
1528199,75,22,Substitution,Ashley Nick substituted in for Chelsea Stewart,2,67,45,0,2,0,0,0
1528199,76,19,Shot,Shot taken by Kristie Mewis,2,69,1,0,2,0,98,34
1528199,77,46,Goal Kick,Goal kick taken by Chantel Jones,2,69,19,0,2,0,0,0
1528199,78,8,Foul,Foul called on Lauren Lazo,2,71,15,0,2,0,81,64
1528199,79,19,Shot,Shot taken by Nkem Ezurike,2,72,55,0,2,0,93,22
1528199,80,5,Corner Kick,Corner kick taken by Kristie Mewis,2,73,1,0,2,0,105,0
1528199,81,20,Shot on Goal,Shot on goal by Julie King,2,73,26,0,2,0,92,38
1528199,82,19,Shot,Shot taken by Bia,2,76,11,0,2,0,91,33
1528199,83,22,Substitution,Amanda Frisbie substituted in for Lynn Williams,2,76,27,0,2,0,0,0
1528199,84,46,Goal Kick,Goal kick taken by Chantel Jones,2,76,41,0,2,0,0,0
1528199,85,19,Shot,Shot taken by Jaelene Hinkle against Jami Kranich,2,77,46,0,2,0,35,57
1528199,86,46,Goal Kick,Goal kick taken by Jami Kranich,2,79,36,0,2,0,0,0
1528199,87,16,Offside,Offsides called on Nkem Ezurike,2,81,27,0,2,0,92,38
1528199,88,20,Shot on Goal,Shot on goal by Jasmyne Spencer,2,83,2,0,2,0,3,45
1528199,89,5,Corner Kick,Corner kick taken by Becky Edwards,2,83,31,0,2,0,0,70
1528199,90,19,Shot,Shot taken by Samantha Mewis against Katie Schoepfer,2,83,41,0,2,0,17,34
1528199,91,8,Foul,Foul called on Kristen Edmonds,2,85,31,0,2,0,81,23
1528199,92,9,Free Kick,Free kick taken by Bia,2,86,20,0,2,0,81,22
1528199,93,20,Shot on Goal,Shot on goal by Bia,2,86,21,0,2,0,81,22
1528199,94,5,Corner Kick,Corner kick taken by Kristie Mewis,2,86,39,0,2,0,105,70
1528199,95,46,Goal Kick,Goal kick taken by Chantel Jones,2,90,37,0,2,0,0,0
1528199,96,8,Foul,Foul called on Kristen Edmonds,2,90,48,0,2,0,66,11
1528199,97,19,Shot,Shot taken by Julie King,2,90,9,1,2,0,95,41
1528199,98,66,Injury Time,Injury Time-2,2,90,20,1,2,0,0,0
1528199,99,46,Goal Kick,Goal kick taken by Chantel Jones,2,90,35,1,2,0,0,0
1528199,100,8,Foul,Foul called on Brittany Taylor,2,90,23,3,2,0,35,54
1528199,101,13,Half Over,2nd Half ended,2,90,50,3,2,0,0,0
1528199,102,10,Game Over,Game Over,2,90,50,3,2,0,0,0
1528200,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528200,2,5,Corner Kick,Corner kick taken by Danielle Colaprico,1,2,13,0,0,0,0,70
1528200,3,8,Foul,Foul called on Jen Hoy,1,2,50,0,0,0,26,53
1528200,4,20,Shot on Goal,Shot on goal by Vanessa DiBernardo,1,6,27,0,0,0,8,31
1528200,5,11,Goal,Vanessa DiBernardo scored a goal assisted by Sofia Huerta,1,6,28,0,1,0,8,31
1528200,6,19,Shot,Shot taken by Rachel Quon,1,8,0,0,1,0,18,29
1528200,7,19,Shot,Shot taken by Sofia Huerta,1,9,48,0,1,0,12,44
1528200,8,19,Shot,Shot taken by Meg Morris,1,10,30,0,1,0,83,20
1528200,9,8,Foul,Foul called on Meg Morris,1,14,15,0,1,0,77,28
1528200,10,5,Corner Kick,Corner kick taken by Taylor Lytle,1,16,11,0,1,0,105,0
1528200,11,20,Shot on Goal,Shot on goal by Nadia Nadim,1,16,46,0,1,0,93,24
1528200,12,20,Shot on Goal,Shot on goal by Arin Gilliland,1,17,8,0,1,0,26,27
1528200,13,19,Shot,Shot taken by Maya Hayes against Samantha Johnson,1,19,13,0,1,0,91,46
1528200,14,19,Shot,Shot taken by Katy Freels,1,21,24,0,1,0,83,50
1528200,15,20,Shot on Goal,Shot on goal by Jen Hoy,1,24,6,0,1,0,31,25
1528200,16,8,Foul,Foul called on Vanessa DiBernardo,1,25,13,0,1,0,35,33
1528200,17,8,Foul,Foul called on Maya Hayes,1,27,50,0,1,0,35,64
1528200,18,19,Shot,Shot taken by Vanessa DiBernardo against Shawna Gordon,1,28,34,0,1,0,18,49
1528200,19,19,Shot,Shot taken by Taylor Lytle against Jen Hoy,1,31,50,0,1,0,91,48
1528200,20,19,Shot,Shot taken by Taylor Lytle against Jen Hoy,1,31,52,0,1,0,90,23
1528200,21,20,Shot on Goal,Shot on goal by Jen Hoy,1,34,36,0,1,0,8,26
1528200,22,11,Goal,Jen Hoy scored a goal assisted by Sofia Huerta,1,34,37,0,2,0,8,26
1528200,23,19,Shot,Shot taken by Maya Hayes,1,37,7,0,2,0,78,51
1528200,24,8,Foul,Foul called on Jen Hoy,1,37,20,0,2,0,35,9
1528200,25,5,Corner Kick,Corner kick taken by Danielle Colaprico,1,42,17,0,2,0,0,70
1528200,26,8,Foul,Foul called on Sofia Huerta,1,42,33,0,2,0,38,47
1528200,27,5,Corner Kick,Corner kick taken by Vanessa DiBernardo,1,45,33,2,2,0,0,70
1528200,28,13,Half Over,1st Half ended,1,45,1,3,2,0,0,0
1528200,29,21,Start Half,2nd Half started,2,46,0,0,2,0,0,0
1528200,30,22,Substitution,Nikki Stanton substituted in for Meg Morris,2,46,0,0,2,0,0,0
1528200,31,8,Foul,Foul called on Nikki Stanton,2,48,2,0,2,0,41,22
1528200,32,20,Shot on Goal,Shot on goal by Nadia Nadim,2,50,25,0,2,0,15,28
1528200,33,16,Offside,Offsides called on Shawna Gordon,2,50,51,0,2,0,2,63
1528200,34,8,Foul,Foul called on Abby Erceg,2,54,4,0,2,0,41,52
1528200,35,8,Foul,Foul called on Cami Levin,2,54,51,0,2,0,75,54
1528200,36,5,Corner Kick,Corner kick taken by Danielle Colaprico,2,57,21,0,2,0,0,70
1528200,37,16,Offside,Offsides called on Nadia Nadim,2,58,29,0,2,0,28,38
1528200,38,19,Shot,Shot taken by Taylor Lytle,2,61,45,0,2,0,32,18
