game_id,seq_number,event_number,event_text,text,half,minutes,seconds,additional_minutes,away_score,home_score,x,y
1528200,39,20,Shot on Goal,Shot on goal by Alyssa Mautz,2,62,32,0,2,0,92,33
1528200,40,11,Goal,Alyssa Mautz scored a goal assisted by Jen Hoy,2,62,33,0,3,0,92,33
1528200,41,8,Foul,Foul called on Lindsi Cutshall,2,64,4,0,3,0,49,59
1528200,42,19,Shot,Shot taken by Arin Gilliland,2,65,38,0,3,0,63,22
1528200,43,20,Shot on Goal,Shot on goal by Taylor Lytle,2,66,44,0,3,0,28,13
1528200,44,8,Foul,Foul called on Nadia Nadim,2,69,19,0,3,0,69,27
1528200,45,19,Shot,Shot taken by Danielle Colaprico,2,70,1,0,3,0,67,27
1528200,46,22,Substitution,Shade Pratt substituted in for Maya Hayes,2,70,20,0,3,0,0,0
1528200,47,19,Shot,Shot taken by Danielle Colaprico against Brittany Cameron,2,72,31,0,3,0,78,25
1528200,48,8,Foul,Foul called on Taryn Hemmings,2,73,11,0,3,0,25,55
1528200,49,19,Shot,Shot taken by Arin Gilliland,2,75,5,0,3,0,92,24
1528200,50,22,Substitution,CoCo Goodson substituted in for Shawna Gordon,2,75,23,0,3,0,0,0
1528200,51,5,Corner Kick,Corner kick taken by Vanessa DiBernardo,2,80,6,0,3,0,0,0
1528200,52,8,Foul,Foul called on Nikki Stanton,2,80,54,0,3,0,77,5
1528200,53,5,Corner Kick,Corner kick taken by Danielle Colaprico,2,81,54,0,3,0,0,70
1528200,54,8,Foul,Foul called on Taryn Hemmings,2,82,4,0,3,0,102,37
1528200,55,20,Shot on Goal,Shot on goal by Rachel Quon,2,82,43,0,3,0,96,29
1528200,56,20,Shot on Goal,Shot on goal by Sofia Huerta,2,82,54,0,3,0,95,34
1528200,57,19,Shot,Shot taken by Taryn Hemmings,2,83,46,0,3,0,82,27
1528200,58,19,Shot,Shot taken by Taylor Lytle,2,85,19,0,3,0,23,42
1528200,59,22,Substitution,Michelle Lomnicki substituted in for Rachel Quon,2,88,28,0,3,0,0,0
1528200,60,22,Substitution,Cara Walls substituted in for Jen Hoy,2,90,41,0,3,0,0,0
1528200,61,5,Corner Kick,Corner kick taken by Katy Freels,2,90,22,2,3,0,105,70
1528200,62,19,Shot,Shot taken by Nadia Nadim,2,90,28,2,3,0,18,24
1528200,63,19,Shot,Shot taken by Hayley Haagsma,2,90,56,2,3,0,21,23
1528200,64,8,Foul,Foul called on Shade Pratt,2,90,16,3,3,0,70,17
1528200,65,13,Half Over,2nd Half ended,2,90,16,4,3,0,0,0
1528200,66,10,Game Over,Game Over,2,90,16,4,3,0,0,0
1528201,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528201,2,5,Corner Kick,Corner kick taken by Becky Edwards,1,7,57,0,0,0,0,70
1528201,3,19,Shot,Shot taken by Jaelene Hinkle,1,8,56,0,0,0,0,0
1528201,4,5,Corner Kick,Corner kick taken by Becky Edwards,1,10,8,0,0,0,0,70
1528201,5,19,Shot,Shot taken by Abby Dahlkemper against Haley Kopmeyer,1,10,9,0,0,0,0,0
1528201,6,8,Foul,Foul called on Samantha Mewis,1,12,36,0,0,0,0,0
1528201,7,8,Foul,Foul called on Ashley Nick,1,13,35,0,0,0,0,0
1528201,8,19,Shot,Shot taken by Amanda Frisbie,1,15,2,0,0,0,0,0
1528201,9,8,Foul,Foul called on Ashley Nick,1,16,50,0,0,0,0,0
1528201,10,5,Corner Kick,Corner kick taken by Becky Edwards,1,20,51,0,0,0,0,70
1528201,11,19,Shot,Shot taken by Jaelene Hinkle,1,21,33,0,0,0,0,0
1528201,12,6,Cross,Cross by Amanda Frisbie,1,22,12,0,0,0,0,0
1528201,13,20,Shot on Goal,Shot on goal by Becky Edwards,1,22,13,0,0,0,0,0
1528201,14,20,Shot on Goal,Shot on goal by Brittany Taylor,1,29,7,0,0,0,0,0
1528201,15,16,Offside,Offsides called on Jessica Fishlock,1,30,28,0,0,0,0,0
1528201,16,6,Cross,Cross by Elizabeth Eddy,1,31,20,0,0,0,0,0
1528201,17,19,Shot,Shot taken by Samantha Mewis,1,31,21,0,0,0,0,0
1528201,18,8,Foul,Foul called on Danielle Foxhoven,1,32,2,0,0,0,0,0
1528201,19,5,Corner Kick,Corner kick taken by Stephanie Cox,1,37,2,0,0,0,105,70
1528201,20,5,Corner Kick,Corner kick taken by Becky Edwards,1,39,40,0,0,0,0,70
1528201,21,20,Shot on Goal,Shot on goal by Samantha Mewis,1,39,41,0,0,0,0,0
1528201,22,5,Corner Kick,Corner kick taken by Becky Edwards,1,40,42,0,0,0,0,70
1528201,23,20,Shot on Goal,Shot on goal by Elizabeth Eddy,1,41,6,0,0,0,0,0
1528201,24,8,Foul,Foul called on Jaelene Hinkle,1,41,30,0,0,0,0,0
1528201,25,19,Shot,Shot taken by Lynn Williams,1,43,42,0,0,0,0,0
1528201,26,13,Half Over,1st Half ended,1,45,2,2,0,0,0,0
1528201,27,21,Start Half,2nd Half started,2,46,0,0,0,0,0,0
1528201,28,8,Foul,Foul called on Jasmyne Spencer,2,52,10,0,0,0,0,0
1528201,29,19,Shot,Shot taken by Lynn Williams,2,53,19,0,0,0,0,0
1528201,30,8,Foul,Foul called on Abby Dahlkemper,2,54,57,0,0,0,0,0
1528201,31,9,Free Kick,Free kick,2,55,33,0,0,0,11,35
1528201,32,20,Shot on Goal,Shot on goal by Kim Little,2,55,33,0,0,0,11,35
1528201,33,17,Penalty Kick - Good,Penalty kick taken by Kim Little - GOOD,2,55,33,0,1,0,11,35
1528201,34,19,Shot,Shot taken by Lynn Williams,2,56,29,0,1,0,0,0
1528201,35,8,Foul,Foul called on Elizabeth Eddy,2,58,12,0,1,0,0,0
1528201,36,19,Shot,Shot taken by Becky Edwards,2,59,52,0,1,0,0,0
1528201,37,22,Substitution,Kiersten Dallstream substituted in for Danielle Foxhoven,2,60,52,0,1,0,0,0
1528201,38,22,Substitution,Ajara Nchout substituted in for Amanda Frisbie,2,63,11,0,1,0,0,0
1528201,39,20,Shot on Goal,Shot on goal by Samantha Mewis,2,64,27,0,1,0,0,0
1528201,40,20,Shot on Goal,Shot on goal by Ajara Nchout,2,68,51,0,1,0,0,0
1528201,41,8,Foul,Foul called on Kiersten Dallstream,2,69,52,0,1,0,0,0
1528201,42,22,Substitution,Kristen Hamilton substituted in for Ashley Nick,2,71,31,0,1,0,0,0
1528201,43,22,Substitution,Elli Reed substituted in for Beverly Yanez,2,71,45,0,1,0,0,0
1528201,44,8,Foul,Foul called on Becky Edwards,2,72,29,0,1,0,0,0
1528201,45,8,Foul,Foul called on Rachel Corsie,2,73,30,0,1,0,0,0
1528201,46,8,Foul,Foul called on Kristen Hamilton,2,78,14,0,1,0,0,0
1528201,47,20,Shot on Goal,Shot on goal by Lynn Williams,2,81,46,0,1,0,0,0
1528201,48,11,Goal,Lynn Williams scored a goal assisted by Elizabeth Eddy,2,81,47,0,1,1,0,0
1528201,49,20,Shot on Goal,Shot on goal by Samantha Mewis,2,84,39,0,1,1,0,0
1528201,50,8,Foul,Foul called on Jasmyne Spencer,2,86,19,0,1,1,0,0
1528201,51,8,Foul,Foul called on Elizabeth Eddy,2,88,36,0,1,1,0,0
1528201,52,8,Foul,Foul called on Jessica Fishlock,2,89,38,0,1,1,0,0
1528201,53,19,Shot,Shot taken by Lynn Williams,2,90,54,0,1,1,0,0
1528201,54,5,Corner Kick,Corner kick taken by Becky Edwards,2,90,5,1,1,1,105,70
1528201,55,20,Shot on Goal,Shot on goal by Samantha Mewis,2,90,5,1,1,1,0,0
1528201,56,8,Foul,Foul called on Mariah Bullock,2,90,15,2,1,1,0,0
1528201,57,19,Shot,Shot taken by Kristen Hamilton,2,90,5,3,1,1,0,0
1528201,58,5,Corner Kick,Corner kick taken by Becky Edwards,2,90,17,3,1,1,105,70
1528201,59,13,Half Over,2nd Half ended,2,90,16,4,1,1,0,0
1528201,60,10,Game Over,Game Over,2,90,16,4,1,1,0,0
1528203,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528203,2,19,Shot,Shot taken by Hayley Haagsma,1,2,40,0,0,0,0,0
1528203,3,8,Foul,Foul called on Caitlin Foord,1,4,32,0,0,0,0,0
1528203,4,16,Offside,Offsides called on Kaylyn Kyle,1,5,10,0,0,0,0,0
1528203,5,16,Offside,Offsides called on Ayo Anonma,1,6,25,0,0,0,0,0
1528203,6,5,Corner Kick,Corner kick taken by Katy Freels,1,9,18,0,0,0,0,70
1528203,7,16,Offside,Offsides called on Cami Levin,1,11,50,0,0,0,0,0
1528203,8,8,Foul,Foul called on Sinead Farrelly,1,12,55,0,0,0,0,0
1528203,9,8,Foul,Foul called on Nikki Stanton,1,14,14,0,0,0,0,0
1528203,10,5,Corner Kick,Corner kick taken by Katy Freels,1,15,38,0,0,0,0,70
1528203,11,5,Corner Kick,Corner kick taken by Katy Freels,1,15,56,0,0,0,0,70
1528203,12,19,Shot,Shot taken by Hayley Haagsma,1,16,28,0,0,0,0,0
1528203,13,16,Offside,Offsides called on Nadia Nadim,1,16,52,0,0,0,0,0
1528203,14,8,Foul,Foul called on Kendall Johnson,1,17,0,0,0,0,0,0
1528203,15,19,Shot,Shot taken by Ayo Anonma,1,17,42,0,0,0,0,0
1528203,16,16,Offside,Offsides called on Ayo Anonma,1,19,3,0,0,0,0,0
1528203,17,8,Foul,Foul called on Kristin Grubka,1,24,59,0,0,0,0,0
1528203,18,19,Shot,Shot taken by Ayo Anonma,1,25,51,0,0,0,0,0
1528203,19,16,Offside,Offsides called on Katy Freels,1,26,34,0,0,0,0,0
1528203,20,20,Shot on Goal,Shot on goal by Katy Freels,1,27,17,0,0,0,0,0
1528203,21,11,Goal,Katy Freels scored a goal assisted by Taylor Lytle,1,27,18,0,1,0,0,0
1528203,22,8,Foul,Foul called on Meleana Shim,1,29,21,0,1,0,0,0
1528203,23,19,Shot,Shot taken by Ayo Anonma,1,34,55,0,1,0,0,0
1528203,24,5,Corner Kick,Corner kick taken by Allie Long,1,35,20,0,1,0,105,0
1528203,25,16,Offside,Offsides called on Kat Williamson,1,35,50,0,1,0,0,0
1528203,26,8,Foul,Foul called on Kendall Johnson,1,38,50,0,1,0,0,0
1528203,27,16,Offside,Offsides called on Shawna Gordon,1,39,27,0,1,0,0,0
1528203,28,8,Foul,Foul called on Allie Long,1,41,3,0,1,0,0,0
1528203,29,8,Foul,Foul called on Nadia Nadim,1,42,53,0,1,0,0,0
1528203,30,19,Shot,Shot taken by Meleana Shim,1,45,50,0,1,0,0,0
1528203,31,5,Corner Kick,Corner kick taken by Allie Long,1,45,8,1,1,0,105,70
1528203,32,19,Shot,Shot taken by Ayo Anonma,1,45,26,1,1,0,0,0
1528203,33,19,Shot,Shot taken by Alyssa Kleiner,1,45,15,2,1,0,0,0
1528203,34,8,Foul,Foul called on Allie Long,1,45,47,4,1,0,0,0
1528203,35,13,Half Over,1st Half ended,1,45,5,5,1,0,0,0
1528203,36,21,Start Half,2nd Half started,2,46,0,0,1,0,0,0
1528203,37,8,Foul,Foul called on Taylor Lytle,2,46,36,0,1,0,0,0
1528203,38,19,Shot,Shot taken by Nadia Nadim,2,47,26,0,1,0,0,0
1528203,39,8,Foul,Foul called on Kendall Johnson,2,52,35,0,1,0,0,0
1528203,40,16,Offside,Offsides called on Caitlin Foord,2,54,0,0,1,0,0,0
1528203,41,8,Foul,Foul called on Kaylyn Kyle,2,54,22,0,1,0,0,0
1528203,42,2,Caution,Yellow card given to Kaylyn Kyle (Reckless Foul),2,54,30,0,1,0,0,0
1528203,43,8,Foul,Foul called on Nikki Stanton,2,56,7,0,1,0,0,0
1528203,44,2,Caution,Yellow card given to Nikki Stanton (Reckless Foul),2,56,22,0,1,0,0,0
1528203,45,8,Foul,Foul called on Allie Long,2,57,47,0,1,0,0,0
1528203,46,22,Substitution,Hanna Terry substituted in for Meleana Shim,2,60,17,0,1,0,0,0
1528203,47,5,Corner Kick,Corner kick taken by Allie Long,2,60,33,0,1,0,0,70
1528203,48,8,Foul,Foul called on Cami Levin,2,61,35,0,1,0,0,0
1528203,49,20,Shot on Goal,Shot on goal by Allie Long,2,62,3,0,1,0,0,0
1528203,50,8,Foul,Foul called on Hayley Haagsma,2,62,54,0,1,0,0,0
1528203,51,19,Shot,Shot taken by Ayo Anonma,2,63,54,0,1,0,0,0
1528203,52,19,Shot,Shot taken by Kendall Johnson,2,67,9,0,1,0,0,0
1528203,53,8,Foul,Foul called on Caitlin Foord,2,67,55,0,1,0,0,0
1528203,54,8,Foul,Foul called on Cami Levin,2,68,17,0,1,0,0,0
1528203,55,7,Expulsion,Red card given to Cami Levin (Reckless Foul),2,69,27,0,1,0,0,0
1528203,56,9,Free Kick,Free kick taken by Allie Long,2,70,11,0,1,0,11,35
1528203,57,20,Shot on Goal,Shot on goal by Allie Long,2,70,11,0,1,0,11,35
1528203,58,17,Penalty Kick - Good,Penalty kick taken by Allie Long - GOOD,2,70,11,0,1,1,11,35
1528203,59,20,Shot on Goal,Shot on goal by Allie Long,2,71,53,0,1,1,0,0
1528203,60,5,Corner Kick,Corner kick taken by Allie Long,2,73,11,0,1,1,0,70
1528203,61,16,Offside,Offsides called on Kaylyn Kyle,2,73,44,0,1,1,0,0
1528203,62,19,Shot,Shot taken by Kaylyn Kyle,2,75,37,0,1,1,0,0
1528203,63,22,Substitution,Sarah Killion substituted in for Shawna Gordon,2,75,49,0,1,1,0,0
1528203,64,8,Foul,Foul called on Nadia Nadim,2,78,50,0,1,1,0,0
1528203,65,20,Shot on Goal,Shot on goal by Sinead Farrelly,2,79,2,0,1,1,0,0
1528203,66,11,Goal,Sinead Farrelly scored a goal assisted by Alyssa Kleiner,2,79,3,0,1,2,0,0
1528203,67,8,Foul,Foul called on Caitlin Foord,2,80,6,0,1,2,0,0
1528203,68,2,Caution,Yellow card given to Caitlin Foord (Reckless Foul),2,80,16,0,1,2,0,0
1528203,69,16,Offside,Offsides called on Hanna Terry,2,81,27,0,1,2,0,0
1528203,70,20,Shot on Goal,Shot on goal by Nadia Nadim,2,83,7,0,1,2,0,0
1528203,71,8,Foul,Foul called on Kendall Johnson,2,83,43,0,1,2,0,0
1528203,72,8,Foul,Foul called on Nadia Nadim,2,84,16,0,1,2,0,0
1528203,73,5,Corner Kick,Corner kick taken by Katy Freels,2,85,21,0,1,2,105,0
1528203,74,19,Shot,Shot taken by Hayley Haagsma,2,85,37,0,1,2,0,0
1528203,75,16,Offside,Offsides called on Ayo Anonma,2,86,11,0,1,2,0,0
1528203,76,8,Foul,Foul called on Sinead Farrelly,2,87,58,0,1,2,0,0
1528203,77,22,Substitution,Theresa Diederich substituted in for Nikki Stanton,2,88,13,0,1,2,0,0
1528203,78,8,Foul,Foul called on Katy Freels,2,89,24,0,1,2,0,0
1528203,79,22,Substitution,CoCo Goodson substituted in for Kristin Grubka,2,90,42,0,1,2,0,0
1528203,80,5,Corner Kick,Corner kick taken by Katy Freels,2,90,33,1,1,2,105,0
1528203,81,20,Shot on Goal,Shot on goal by Caitlin Foord,2,90,8,2,1,2,0,0
1528203,82,22,Substitution,Taylor Comeau substituted in for Kendall Johnson,2,90,1,4,1,2,0,0
1528203,83,16,Offside,Offsides called on Nadia Nadim,2,90,17,5,1,2,0,0
1528203,84,16,Offside,Offsides called on Ayo Anonma,2,90,19,7,1,2,0,0
1528203,85,8,Foul,Foul called on Hanna Terry,2,90,49,7,1,2,0,0
1528203,86,8,Foul,Foul called on Kaylyn Kyle,2,90,5,8,1,2,0,0
1528203,87,20,Shot on Goal,Shot on goal by Katy Freels,2,90,18,9,1,2,0,0
1528203,88,13,Half Over,2nd Half ended,2,90,39,9,1,2,0,0
1528203,89,10,Game Over,Game Over,2,90,39,9,1,2,0,0
1528202,1,21,Start Half,1st Half started,1,1,0,0,0,0,0,0
1528202,2,16,Offside,Offsides called on Crystal Dunn,1,2,23,0,0,0,72,31
1528202,3,8,Foul,Foul called on Liz Bogus,1,6,11,0,0,0,24,42
1528202,4,5,Corner Kick,Corner kick taken by Erika Tymrak,1,7,46,0,0,0,0,70
1528202,5,5,Corner Kick,Corner kick taken by Erika Tymrak,1,8,22,0,0,0,0,70
1528202,6,46,Goal Kick,Goal kick taken by Kelsey Wys,1,8,46,0,0,0,0,0
1528202,7,8,Foul,Foul called on Leigh Ann Robinson,1,10,1,0,0,0,34,32
1528202,8,5,Corner Kick,Corner kick taken by Christine Nairn,1,10,13,0,0,0,105,0
1528202,9,5,Corner Kick,Corner kick taken by Christine Nairn,1,13,7,0,0,0,105,70
1528202,10,46,Goal Kick,Goal kick taken by Kelsey Wys,1,15,57,0,0,0,0,0
1528202,11,8,Foul,Foul called on Angela Salem,1,17,22,0,0,0,41,47
1528202,12,19,Shot,Shot taken by Laura del Rio,1,20,44,0,0,0,94,15
1528202,13,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,21,3,0,0,0,0,0
1528202,14,8,Foul,Foul called on Erika Tymrak,1,22,20,0,0,0,12,60
1528202,15,20,Shot on Goal,Shot on goal by Sarah Hagen,1,24,1,0,0,0,9,50
1528202,16,19,Shot,Shot taken by Crystal Dunn,1,24,32,0,0,0,89,55
1528202,17,8,Foul,Foul called on Shea Groom,1,25,15,0,0,0,28,27
1528202,18,8,Foul,Foul called on Estelle Johnson,1,26,23,0,0,0,21,46
1528202,19,2,Caution,Yellow card given to Estelle Johnson (Reckless Foul),1,26,34,0,0,0,0,0
1528202,20,9,Free Kick,Free kick taken by Yael Averbuch,1,27,21,0,0,0,23,46
1528202,21,20,Shot on Goal,Shot on goal by Yael Averbuch,1,27,23,0,0,0,23,46
1528202,22,11,Goal,Yael Averbuch scored a goal,1,27,23,0,0,1,23,46
1528202,23,20,Shot on Goal,Shot on goal by Joanna Lohman,1,28,33,0,0,1,91,25
1528202,24,20,Shot on Goal,Shot on goal by Sarah Hagen,1,30,53,0,0,1,22,23
1528202,25,20,Shot on Goal,Shot on goal by Sarah Hagen,1,32,37,0,0,1,21,18
1528202,26,22,Substitution,Frances Silva substituted in for Sarah Hagen,1,36,5,0,0,1,0,0
1528202,27,19,Shot,Shot taken by Joanna Lohman,1,37,4,0,0,1,101,45
1528202,28,46,Goal Kick,Goal kick taken by Nicole Barnhart,1,37,17,0,0,1,0,0
1528202,29,8,Foul,Foul called on Crystal Dunn,1,39,7,0,0,1,73,50
1528202,30,5,Corner Kick,Corner kick taken by Leigh Ann Robinson,1,39,44,0,0,1,0,0
1528202,31,46,Goal Kick,Goal kick taken by Kelsey Wys,1,40,39,0,0,1,0,0
1528202,32,8,Foul,Foul called on Tori Huster,1,42,28,0,0,1,31,33
1528202,33,46,Goal Kick,Goal kick taken by Kelsey Wys,1,43,18,0,0,1,0,0
1528202,34,16,Offside,Offsides called on Joanna Lohman,1,44,54,0,0,1,82,16
1528202,35,13,Half Over,1st Half ended,1,45,20,2,0,1,0,0
1528202,36,22,Substitution,Caprice Dydasco substituted in for Angela Salem,2,46,0,0,0,1,0,0
1528202,37,21,Start Half,2nd Half started,2,46,0,0,0,1,0,0
1528202,38,46,Goal Kick,Goal kick taken by Kelsey Wys,2,47,52,0,0,1,0,0
1528202,39,8,Foul,Foul called on Jen Buczkowski,2,50,25,0,0,1,37,20
1528202,40,46,Goal Kick,Goal kick taken by Nicole Barnhart,2,51,25,0,0,1,0,0
1528202,41,20,Shot on Goal,Shot on goal by Shea Groom,2,53,48,0,0,1,99,35
1528202,42,11,Goal,Shea Groom scored a goal assisted by Frances Silva,2,53,49,0,0,2,99,35
1528202,43,16,Offside,Offsides called on Frances Silva,2,55,30,0,0,2,80,32
1528202,44,20,Shot on Goal,Shot on goal by Crystal Dunn,2,56,16,0,0,2,11,35
1528202,45,5,Corner Kick,Corner kick taken by Christine Nairn,2,56,40,0,0,2,0,0
1528202,46,5,Corner Kick,Corner kick taken by Christine Nairn,2,57,8,0,0,2,0,70
1528202,47,19,Shot,Shot taken by Crystal Dunn,2,57,40,0,0,2,22,30
1528202,48,46,Goal Kick,Goal kick taken by Nicole Barnhart,2,57,47,0,0,2,0,0
1528202,49,46,Goal Kick,Goal kick taken by Kelsey Wys,2,62,11,0,0,2,0,0
1528202,50,8,Foul,Foul called on Erika Tymrak,2,63,8,0,0,2,41,46
1528202,51,22,Substitution,Tiffany Weimer substituted in for Laura del Rio,2,63,55,0,0,2,0,0
1528202,52,22,Substitution,Hayley Raso substituted in for Amanda Da Costa,2,64,10,0,0,2,0,0
1528202,53,20,Shot on Goal,Shot on goal by Liz Bogus,2,65,47,0,0,2,97,34
1528202,54,11,Goal,Liz Bogus scored a goal assisted by Leigh Ann Robinson,2,65,48,0,0,3,97,34
1528202,55,16,Offside,Offsides called on Crystal Dunn,2,67,54,0,0,3,30,37
1528202,56,16,Offside,Offsides called on Shea Groom,2,68,41,0,0,3,77,36
1528202,57,8,Foul,Foul called on Liz Bogus,2,69,13,0,0,3,39,12
1528202,58,22,Substitution,Caroline Kastor substituted in for Shea Groom,2,70,10,0,0,3,0,0
1528202,59,5,Corner Kick,Corner kick taken by Erika Tymrak,2,73,42,0,0,3,105,0
1528202,60,46,Goal Kick,Goal kick taken by Kelsey Wys,2,74,2,0,0,3,0,0
1528202,61,19,Shot,Shot taken by Hayley Raso,2,75,25,0,0,3,24,34
1528202,62,19,Shot,Shot taken by Hayley Raso,2,76,21,0,0,3,29,40
1528202,63,46,Goal Kick,Goal kick taken by Nicole Barnhart,2,76,31,0,0,3,0,0
1528202,64,20,Shot on Goal,Shot on goal by Crystal Dunn,2,76,41,0,0,3,10,43
1528202,65,5,Corner Kick,Corner kick taken by Christine Nairn,2,77,53,0,0,3,0,70
1528202,66,5,Corner Kick,Corner kick taken by Christine Nairn,2,78,17,0,0,3,0,70
1528202,67,16,Offside,Offsides called on Tiffany Weimer,2,79,32,0,0,3,30,44
1528202,68,19,Shot,Shot taken by Crystal Dunn,2,84,47,0,0,3,22,35
1528202,69,22,Substitution,Kaysie Clark substituted in for Liz Bogus,2,84,54,0,0,3,0,0
1528202,70,46,Goal Kick,Goal kick taken by Nicole Barnhart,2,86,20,0,0,3,0,0
1528202,71,20,Shot on Goal,Shot on goal by Tori Huster,2,88,35,0,0,3,13,35
1528202,72,46,Goal Kick,Goal kick taken by Nicole Barnhart,2,89,5,0,0,3,0,0
1528202,73,8,Foul,Foul called on Tori Huster,2,90,37,0,0,3,64,53
1528202,74,8,Foul,Foul called on Erika Tymrak,2,90,55,2,0,3,55,24
1528202,75,13,Half Over,2nd Half ended,2,90,32,3,0,3,0,0
1528202,76,10,Game Over,Game Over,2,90,32,3,0,3,0,0
