id,home,away,week,date,first_half_start,second_half_start,overtime_one_start,overtime_two_start,penalty_kicks,video_embed_id
1528249,HOU,WAS,1,2015-4-10,1033,5240,0,0,0,oFNUMEI6IBI
1528248,POR,BOS,1,2015-4-11,0,0,0,0,0,8rXqnzA58-A
1528244,KC,NJ,1,2015-4-12,0,0,0,0,0,4jQiTYQSkHo
1528247,SEA,WNY,1,2015-4-12,0,0,0,0,0,y8TpMLIWpbQ
1528236,WAS,KC,2,2015-4-18,123,3801,0,0,0,XCBu5Fb5CxY
1528238,POR,WNY,2,2015-4-18,0,0,0,0,0,8vu0o42jlhA
1528239,NJ,HOU,2,2015-4-18,0,0,0,0,0,NBpelUWazow
1528242,CHI,SEA,2,2015-4-18,0,0,0,0,0,L4tkLFV1v4c
1528226,KC,SEA,3,2015-4-23,0,0,0,0,0,cXRhxzbxwBE
1528227,CHI,POR,3,2015-4-25,0,0,0,0,0,djRpoh8wCXc
1528232,BOS,HOU,3,2015-4-26,0,0,0,0,0,wowTjOZzcno
1528233,NJ,WAS,3,2015-4-26,712,4441,0,0,0,qqe-HxsfHz8
1528213,CHI,NJ,4,2015-5-2,0,0,0,0,0,IGp2s_M1DuQ
1528215,WNY,BOS,4,2015-5-2,0,0,0,0,0,ggKUJ3toHq0
1528216,HOU,KC,4,2015-5-2,0,0,0,0,0,PmeEUchrDKw
1528217,SEA,WAS,4,2015-5-2,190,4113,0,0,0,Viifwa6DiwM
1528218,WNY,KC,5,2015-5-8,0,0,0,0,0,pZiG9iyf1Ls
1528219,CHI,BOS,5,2015-5-9,0,0,0,0,0,Utuye555R-8
1528220,NJ,SEA,5,2015-5-9,0,0,0,0,0,MxX8Bbl5710
1528222,POR,WAS,5,2015-5-9,1191,4991,0,0,0,Jh4F5GYKiTg
1528224,KC,WNY,6,2015-5-14,0,0,0,0,0,rer58qao0-8
1528225,HOU,CHI,6,2015-5-15,0,0,0,0,0,vNeg212ySXY
1528228,BOS,POR,6,2015-5-16,0,0,0,0,0,Np-_-zP4H84
1528229,WAS,NJ,6,2015-5-16,111,3177,0,0,0,X8LUquuRJ2M
1528230,BOS,NJ,7,2015-5-22,0,0,0,0,0,Nx57GLogDIY
1528231,WNY,WAS,7,2015-5-23,685,4722,0,0,0,XziXrtVSITk
1528234,KC,CHI,7,2015-5-23,0,0,0,0,0,rlxqKqm9PR4
1528235,POR,HOU,7,2015-5-23,0,0,0,0,0,NYbrq3t3rv8
1528237,WAS,POR,8,2015-5-30,422,4175,0,0,0,TsbfUGTnSYE
1528241,BOS,KC,8,2015-5-30,0,0,0,0,0,9JuxLg8PyB8
1528243,SEA,CHI,8,2015-5-30,0,0,0,0,0,28WzKpWqxUQ
1528246,NJ,HOU,8,2015-5-31,0,0,0,0,0,_o0AASx1Mnk
1528189,WAS,BOS,9,2015-6-6,192,3866,0,0,0,_VlbNZq_y7I
1528190,WNY,CHI,9,2015-6-6,0,0,0,0,0,oNT62d8FgfQ
1528191,HOU,POR,9,2015-6-6,0,0,0,0,0,""
1528192,SEA,NJ,9,2015-6-6,0,0,0,0,0,PmkWPoX7Guk
1528193,POR,KC,10,2015-6-19,0,0,0,0,0,J6BFVbw73S4
1528194,CHI,WAS,10,2015-6-20,0,0,0,0,0,""
1528195,HOU,WNY,10,2015-6-20,0,0,0,0,0,suYqJOauKxs
1528196,BOS,SEA,10,2015-6-21,0,0,0,0,0,TgXvpVS7sp4
1528197,WAS,HOU,11,2015-6-27,466,4067,0,0,0,8kBY0D3gnhY
1528198,SEA,KC,11,2015-6-27,0,0,0,0,0,JYtPBSRAyDg
1528199,BOS,WNY,11,2015-6-28,0,0,0,0,0,""
1528200,NJ,CHI,11,2015-6-28,0,0,0,0,0,jjEgD34AiqU
1528201,WNY,SEA,12,2015-7-3,0,0,0,0,0,n7ZfxhfR_fA
1528202,KC,WAS,12,2015-7-3,628,4512,0,0,0,yjp39c1L0qg
1528203,POR,NJ,12,2015-7-3,0,0,0,0,0,-wtstFbhsAE
1528204,BOS,KC,13,2015-7-9,0,0,0,0,0,zZwk4EbxSSs
1528205,NJ,POR,13,2015-7-11,0,0,0,0,0,1u085wvA9aE
1528206,SEA,WNY,13,2015-7-11,0,0,0,0,0,FFQCKrVgmUE
1528281,HOU,CHI,13,2015-7-12,0,0,0,0,0,3ILINUlPIi0
1528209,WAS,SEA,14,2015-7-18,263,3811,0,0,0,V_N4VRyhFTw
1528210,CHI,BOS,14,2015-7-18,0,0,0,0,0,YgM5KJI2AFg
1528211,WNY,NJ,14,2015-7-19,0,0,0,0,0,h7xV33WqAZE
1528208,KC,HOU,14,2015-7-20,0,0,0,0,0,-nrYRljl0ak
1528207,BOS,CHI,15,2015-7-22,0,0,0,0,0,""
1528212,POR,SEA,15,2015-7-22,0,0,0,0,0,DZsUqt6wTm8
1528214,WAS,CHI,15,2015-7-25,44,4092,0,0,0,Ru-2IPKaEeY
1528221,WNY,HOU,15,2015-7-25,0,0,0,0,0,sKigEzBIrQo
1528223,NJ,BOS,15,2015-7-25,0,0,0,0,0,cp5cIvtSFPk
1528240,SEA,POR,15,2015-7-26,0,0,0,0,0,fczLsaHdogQ
1528245,WNY,POR,16,2015-7-29,0,0,0,0,0,OHEcg3f2uxA
1528250,HOU,KC,16,2015-7-29,0,0,0,0,0,dt0cYinA62Q
1528253,BOS,SEA,16,2015-8-1,0,0,0,0,0,M2YlXvnDHPM
1528256,WAS,HOU,16,2015-8-1,928,4831,0,0,0,-ylhffRPkBI
1528257,NJ,WNY,16,2015-8-1,0,0,0,0,0,2POIA7XICls
1528258,CHI,KC,16,2015-8-1,0,0,0,0,0,2cWT6gX-2MM
1528259,POR,BOS,17,2015-8-5,0,0,0,0,0,""
1528260,HOU,NJ,17,2015-8-7,0,0,0,0,0,""
1528261,BOS,WAS,17,2015-8-8,710,4628,0,0,0,ZPAsnDFn9Es
1528262,KC,WNY,17,2015-8-8,0,0,0,0,0,QLKaW52djxk
1528263,POR,CHI,17,2015-8-9,0,0,0,0,0,""
1528268,CHI,NJ,18,2015-8-12,0,0,0,0,0,wYVehuV2RZc
1528270,WAS,WNY,18,2015-8-12,790,4622,0,0,0,HUCoCMWRE1I
1528272,KC,POR,18,2015-8-12,0,0,0,0,0,uz7pEq_cqyI
1528273,SEA,HOU,18,2015-8-12,0,0,0,0,0,ec_y52F7K_0
1561948,CHI,WAS,18,2015-8-16,546,4548,0,0,0,ji7QW4QnHfI
1528271,HOU,SEA,19,2015-8-21,0,0,0,0,0,""
1528265,NJ,POR,19,2015-8-22,0,0,0,0,0,7Xxfd2nbWH4
1528269,KC,BOS,19,2015-8-22,0,0,0,0,0,AUuWsg43Is0
1528274,CHI,WNY,19,2015-8-23,0,0,0,0,0,xXiOF4yryWA
1528280,SEA,BOS,20,2015-8-26,0,0,0,0,0,e8mryw5qTfk
1528275,KC,WAS,20,2015-8-27,3959,7872,0,0,0,aNuJHa6nArI
