id,first_name,last_name,full_name,url_name,country
362274,Karina,LeBlanc,Karina LeBlanc,karinaleblanc,Canada
362389,Christie,Rampone,Christie Rampone,christierampone,United States
370166,Lori,Chalupny,Lori Chalupny,lorichalupny,United States
370174,Heather,O'Reilly,Heather O'Reilly,heatheroreilly,United States
370177,Hope,Solo,Hope Solo,hopesolo,United States
370192,Diana,Matheson,Diana Matheson,dianamatheson,Canada
370194,Erin,McLeod,Erin McLeod,erinmcleod,Canada
370200,Christine,Sinclair,Christine Sinclair,christinesinclair,Canada
370203,Rhian,Wilkinson,Rhian Wilkinson,rhianwilkinson,Canada
370261,Nadine,Angerer,Nadine Angerer,nadineangerer,Germany
380557,Nicole,Barnhart,Nicole Barnhart,nicolebarnhart,United States
490133,Amy,LePeilbet,Amy LePeilbet,amylepeilbet,United States
490142,Carli,Lloyd,Carli Lloyd,carlilloyd,United States
490144,Ella,Masar,Ella Masar,ellamasar,United States
490149,Liz,Bogus,Liz Bogus,lizbogus,United States
490150,Rachel,Van Hollebeke,Rachel Van Hollebeke,rachelvanhollebeke,United States
490160,Stephanie,Cox,Stephanie Cox,stephaniecox,United States
490162,Kendall,Fletcher,Kendall Fletcher,kendallfletcher,United States
490174,Joanna,Lohman,Joanna Lohman,joannalohman,United States
490175,Melissa,Tancredi,Melissa Tancredi,melissatancredi,Canada
490191,Ali,Krieger,Ali Krieger,alikrieger,United States
490195,Becky,Sauerbrunn,Becky Sauerbrunn,beckysauerbrunn,United States
490196,Cat,Whitehill,Cat Whitehill,catwhitehill,United States
490446,Amy,Rodriguez,Amy Rodriguez,amyrodriguez,United States
490447,Megan,Rapinoe,Megan Rapinoe,meganrapinoe,United States
490449,Yael,Averbuch,Yael Averbuch,yaelaverbuch,United States
490450,Brittany,Bock,Brittany Bock,brittanybock,United States
490452,Allie,Long,Allie Long,allielong,United States
490453,Alex,Singer,Alex Singer,alexsinger,""
490462,Tiffany,Weimer,Tiffany Weimer,tiffanyweimer,United States
490478,Niki,Cross,Niki Cross,nikicross,""
490481,Becca,Moros,Becca Moros,beccamoros,United States
490484,Jen,Buczkowski,Jen Buczkowski,jenbuczkowski,United States
490485,Leigh Ann,Robinson,Leigh Ann Robinson,leighannrobinson,United States
490488,Lauren,Sesselmann,Lauren Sesselmann,laurensesselmann,Canada
490490,McCall,Zerboni,McCall Zerboni,mccallzerboni,United States
490933,Brittany,Cameron,Brittany Cameron,brittanycameron,United States
490937,Ashley,Nick,Ashley Nick,ashleynick,United States
490941,Mele,French,Mele French,melefrench,""
495283,Michelle,Lomnicki,Michelle Lomnicki,michellelomnicki,United States
537234,Tobin,Heath,Tobin Heath,tobinheath,United States
537235,Lauren,Holiday,Lauren Holiday,laurenholiday,United States
537236,Kelley,O'Hara,Kelley O'Hara,kelleyohara,United States
537237,Whitney,Engen,Whitney Engen,whitneyengen,United States
537240,Brittany,Taylor,Brittany Taylor,brittanytaylor,United States
537244,Kiersten,Dallstream,Kiersten Dallstream,kierstendallstream,United States
537246,Alyssa,Naeher,Alyssa Naeher,alyssanaeher,United States
537247,Becky,Edwards,Becky Edwards,beckyedwards,United States
537259,Jessica,McDonald,Jessica McDonald,jessicamcdonald,United States
537260,Jordan,Angeli,Jordan Angeli,jordanangeli,United States
537263,Ashlyn,Harris,Ashlyn Harris,ashlynharris,United States
537272,Estelle,Johnson,Estelle Johnson,estellejohnson,United States
537273,Katie,Schoepfer,Katie Schoepfer,katieschoepfer,United States
537274,Beverly,Yanez,Beverly Yanez,beverlyyanez,United States
537281,Katherine,Reynolds,Katherine Reynolds,katherinereynolds,United States
537314,Taryn,Hemmings,Taryn Hemmings,tarynhemmings,United States
540985,Laura,del Rio,Laura del Rio,lauradelrio,Spain
540989,Monica,Ocampo,Monica Ocampo,monicaocampo,Mexico
542220,Angela,Salem,Angela Salem,angelasalem,United States
543506,Robyn,Horner,Robyn Horner,robynhorner,""
592091,Alyssa,Mautz,Alyssa Mautz,alyssamautz,United States
592092,Lauren,Barnes,Lauren Barnes,laurenbarnes,United States
592096,Sinead,Farrelly,Sinead Farrelly,sineadfarrelly,United States
593735,Elli,Reed,Elli Reed,ellireed,United States
593736,Keelin,Winters,Keelin Winters,keelinwinters,United States
593750,Alex,Morgan,Alex Morgan,alexmorgan,United States
593762,Amanda,Da Costa,Amanda Da Costa,amandadacosta,United States
593764,Meghan,Klingenberg,Meghan Klingenberg,meghanklingenberg,United States
593765,Christen,Press,Christen Press,christenpress,United States
597649,Abby,Erceg,Abby Erceg,abbyerceg,New Zealand
597668,Clare,Polkinghorne,Clare Polkinghorne,clarepolkinghorne,Australia
597674,Samantha,Kerr,Samantha Kerr,samanthakerr,Australia
597678,Kyah,Simon,Kyah Simon,kyahsimon,Australia
597680,Caitlin,Foord,Caitlin Foord,caitlinfoord,Australia
598352,Jonelle,Filigno,Jonelle Filigno,jonellefiligno,Canada
598355,Kaylyn,Kyle,Kaylyn Kyle,kaylynkyle,Canada
598397,Lady,Andrade,Lady Andrade,ladyandrade,Colombia
598417,Veronica,Perez,Veronica Perez,veronicaperez,Mexico
598539,Josephine,Chukwunonye,Josephine Chukwunonye,josephinechukwunonye,Nigeria
598541,Francisca,Ordega,Francisca Ordega,franciscaordega,Nigeria
598708,Ayo,Anonma,Ayo Anonma,ayoanonma,Equatorial Guinea
640700,Sydney,Leroux,Sydney Leroux,sydneyleroux,United States
640704,Melissa,Henderson,Melissa Henderson,melissahenderson,United States
640706,Stephanie,Ochs,Stephanie Ochs,stephanieochs,United States
640708,Cami,Levin,Cami Levin,camilevin,United States
640711,Sarah,Hagen,Sarah Hagen,sarahhagen,United States
640736,Tori,Huster,Tori Huster,torihuster,United States
640743,Katy,Freels,Katy Freels,katyfreels,United States
640750,CoCo,Goodson,CoCo Goodson,cocogoodson,United States
640754,Toni,Pressley,Toni Pressley,tonipressley,United States
640760,Bianca,Henninger,Bianca Henninger,biancahenninger,United States
640768,Danielle,Foxhoven,Danielle Foxhoven,daniellefoxhoven,United States
644262,Jasmyne,Spencer,Jasmyne Spencer,jasmynespencer,United States
716092,Julie,King,Julie King,julieking,United States
725480,Crystal,Dunn,Crystal Dunn,crystaldunn,United States
725481,Julie,Johnston,Julie Johnston,juliejohnston,United States
725483,Kristie,Mewis,Kristie Mewis,kristiemewis,United States
725494,Kim,Little,Kim Little,kimlittle,Scotland
732012,Merritt,Mathias,Merritt Mathias,merrittmathias,United States
732013,Erika,Tymrak,Erika Tymrak,erikatymrak,United States
732016,Kat,Williamson,Kat Williamson,katwilliamson,United States
732017,Meleana,Shim,Meleana Shim,meleanashim,United States
732018,Jazmyne,Avant,Jazmyne Avant,jazmyneavant,United States
732022,Zakiya,Bywaters,Zakiya Bywaters,zakiyabywaters,United States
732024,Rachel,Quon,Rachel Quon,rachelquon,Canada
732027,Kendall,Johnson,Kendall Johnson,kendalljohnson,United States
732028,Taylor,Lytle,Taylor Lytle,taylorlytle,United States
732029,Lindsi,Cutshall,Lindsi Cutshall,lindsicutshall,United States
732073,Michelle,Betos,Michelle Betos,michellebetos,United States
732074,Chantel,Jones,Chantel Jones,chanteljones,United States
732077,Tiffany,McCarty,Tiffany McCarty,tiffanymccarty,United States
732078,Adriana,Leon,Adriana Leon,adrianaleon,Canada
732079,Caroline,Miller,Caroline Miller,carolinemiller,United States
732082,Jessica,Fishlock,Jessica Fishlock,jessicafishlock,Wales
732084,Mariah,Bullock,Mariah Bullock,mariahbullock,United States
732086,Haley,Kopmeyer,Haley Kopmeyer,haleykopmeyer,United States
732090,Amy,Barczuk,Amy Barczuk,amybarczuk,United States
732091,Christine,Nairn,Christine Nairn,christinenairn,United States
735931,Amber,Brooks,Amber Brooks,amberbrooks,United States
736515,Rachel,Breton,Rachel Breton,rachelbreton,United States
736518,Jen,LaPonte,Jen LaPonte,jenlaponte,United States
736519,Maddy,Evans,Maddy Evans,maddyevans,United States
737287,Morgan,Brian,Morgan Brian,morganbrian,United States
738830,Jen,Hoy,Jen Hoy,jenhoy,United States
738967,Shawna,Gordon,Shawna Gordon,shawnagordon,United States
755311,Bianca,Sierra,Bianca Sierra,biancasierra,Mexico
755319,Arianna,Romero,Arianna Romero,ariannaromero,Mexico
755333,Sofia,Huerta,Sofia Huerta,sofiahuerta,United States
767216,Vanessa,DiBernardo,Vanessa DiBernardo,vanessadibernardo,United States
795599,Stephanie,Catley,Stephanie Catley,stephaniecatley,Australia
795603,Michelle,Heyman,Michelle Heyman,michelleheyman,Australia
816072,Samantha,Mewis,Samantha Mewis,samanthamewis,United States
818417,Maya,Hayes,Maya Hayes,mayahayes,United States
819336,Hayley,Haagsma,Hayley Haagsma,hayleyhaagsma,United States
821394,Sarah,Killion,Sarah Killion,sarahkillion,United States
821408,Katrine,Veje,Katrine Veje,katrineveje,Denmark
821420,Camilla,Kur Larsen,Camilla Kur Larsen,camillakurlarsen,Denmark
821422,Nadia,Nadim,Nadia Nadim,nadianadim,Denmark
824946,Kassey,Kallman,Kassey Kallman,kasseykallman,United States
824948,Mandy,Laddish,Mandy Laddish,mandyladdish,United States
824950,Frances,Silva,Frances Silva,francessilva,United States
824951,Morgan,Marlborough,Morgan Marlborough,morganmarlborough,United States
824952,Jami,Kranich,Jami Kranich,jamikranich,United States
824953,Mollie,Pathman,Mollie Pathman,molliepathman,United States
824954,Nkem,Ezurike,Nkem Ezurike,nkemezurike,Canada
824958,Jordan,Jackson,Jordan Jackson,jordanjackson,United States
824959,Kealia,Ohai,Kealia Ohai,kealiaohai,United States
824961,Jodie,Taylor,Jodie Taylor,jodietaylor,England
825073,Domi,Richardson,Domi Richardson,domirichardson,United States
825075,Kim,DeCesare,Kim DeCesare,kimdecesare,""
825078,Kristen,Hamilton,Kristen Hamilton,kristenhamilton,United States
825079,Emily,Menges,Emily Menges,emilymenges,United States
825084,Kelsey,Wys,Kelsey Wys,kelseywys,United States
825085,Samantha,Johnson,Samantha Johnson,samanthajohnson,United States
825090,Courtney,Niemiec,Courtney Niemiec,courtneyniemiec,United States
825232,Kristen,Edmonds,Kristen Edmonds,kristenedmonds,United States
825239,Amanda,Frisbie,Amanda Frisbie,amandafrisbie,United States
826344,Nikki,Stanton,Nikki Stanton,nikkistanton,United States
829258,Megan,Kinneman,Megan Kinneman,megankinneman,United States
829324,Rachel,Wood,Rachel Wood,rachelwood,United States
829391,Jennifer,Skogerboe,Jennifer Skogerboe,jenniferskogerboe,United States
829924,Kelley,McCloskey,Kelley McCloskey,kelleymccloskey,""
829926,Michelle,Cruz,Michelle Cruz,michellecruz,""
829928,Hanna,Terry,Hanna Terry,hannaterry,United States
857561,Rachael,Axon,Rachael Axon,rachaelaxon,England
868977,Whitney,Church,Whitney Church,whitneychurch,United States
868978,Megan,Oyster,Megan Oyster,meganoyster,United States
868979,Caprice,Dydasco,Caprice Dydasco,capricedydasco,United States
868981,Sabrina,D'Angelo,Sabrina D'Angelo,sabrinadangelo,""
868982,Abby,Dahlkemper,Abby Dahlkemper,abbydahlkemper,""
868985,"",Bia, Bia,bia,Brazil
868986,Lynn,Williams,Lynn Williams,lynnwilliams,""
868987,Ajara,Nchout,Ajara Nchout,ajaranchout,Cameroon
868990,Stephanie,McCaffrey,Stephanie McCaffrey,stephaniemccaffrey,United States
868991,Jaelene,Hinkle,Jaelene Hinkle,jaelenehinkle,""
868992,Estefania,Banini,Estefania Banini,estefaniabanini,Argentina
868993,Katelyn,Rowland,Katelyn Rowland,katelynrowland,United States
868994,Suzane,Pires,Suzane Pires,suzanepires,Portugal
868995,"",Rafaela, Rafaela,rafaela,Brazil
868996,Stephanie,Verdoia,Stephanie Verdoia,stephanieverdoia,United States
868997,Allysha,Chapman,Allysha Chapman,allyshachapman,Canada
868998,Stephanie,Roche,Stephanie Roche,stephanieroche,Ireland
868999,Kaysie,Clark,Kaysie Clark,kaysieclark,United States
869000,Aubrey,Bledsoe,Aubrey Bledsoe,aubreybledsoe,United States
869001,Shea,Groom,Shea Groom,sheagroom,United States
869002,Kristin,Grubka,Kristin Grubka,kristingrubka,United States
869004,Arin,Gilliland,Arin Gilliland,aringilliland,""
869005,Rachel,Corsie,Rachel Corsie,rachelcorsie,""
869006,Danielle,Colaprico,Danielle Colaprico,daniellecolaprico,""
869007,Havana,Solaun,Havana Solaun,havanasolaun,United States
869014,Sarah,Robbins,Sarah Robbins,sarahrobbins,Canada
869018,Cara,Walls,Cara Walls,carawalls,""
869019,Michele,Dalton,Michele Dalton,micheledalton,""
869600,Cami,Privett,Cami Privett,camiprivett,""
869601,Carleigh,Williams,Carleigh Williams,carleighwilliams,""
869636,Kelsey,Haycook,Kelsey Haycook,kelseyhaycook,""
869787,Alyssa,Kleiner,Alyssa Kleiner,alyssakleiner,United States
869832,Theresa,Diederich,Theresa Diederich,theresadiederich,""
869962,Sarah,Jackson,Sarah Jackson,sarahjackson,""
869963,Taylor,Comeau,Taylor Comeau,taylorcomeau,""
870185,Jackie,Esterkamp,Jackie Esterkamp,jackieesterkamp,""
870186,Allie,Bailey,Allie Bailey,alliebailey,""
870187,Jordan,Day,Jordan Day,jordanday,""
870188,Emily,Lillard,Emily Lillard,emilylillard,""
870189,Caroline,Kastor,Caroline Kastor,carolinekastor,""
870190,Meghan,Lisenby,Meghan Lisenby,meghanlisenby,""
870191,Caroline,Stanley,Caroline Stanley,carolinestanley,""
870192,Kendall,Romine,Kendall Romine,kendallromine,""
870200,Jamia,Fields,Jamia Fields,jamiafields,""
870501,Paige,Burnett,Paige Burnett,paigeburnett,United States
870502,Monica,Gonyo,Monica Gonyo,monicagonyo,United States
870503,Rachel,Tejada,Rachel Tejada,racheltejada,United States
870504,Lillie,Toaspern,Lillie Toaspern,lillietoaspern,United States
870505,Leigh,Jakes,Leigh Jakes,leighjakes,United States
870506,Giuleana,Lopez,Giuleana Lopez,giuleanalopez,United States
870507,Kate,Bennett,Kate Bennett,katebennett,United States
870818,Hayley,Raso,Hayley Raso,hayleyraso,Australia
871173,Che,Brown,Che Brown,chebrown,""
871174,Lauren,Lazo,Lauren Lazo,laurenlazo,""
871196,Elizabeth-Che,Brown,Elizabeth-Che Brown,elizabethchebrown,""
871197,Lauren,Silver,Lauren Silver,laurensilver,""
871198,Jordan,O'Brien,Jordan O'Brien,jordanobrien,""
871199,Mary,Wagner,Mary Wagner,marywagner,""
871200,Mary,Luba,Mary Luba,maryluba,""
871293,Emily,Kruger,Emily Kruger,emilykruger,United States
871309,Maruschka,Waldus,Maruschka Waldus,maruschkawaldus,Netherlands
871931,Megan,Tock,Megan Tock,megantock,""
871933,Elizabeth,Eddy,Elizabeth Eddy,elizabetheddy,""
871937,Ellie,Brush,Ellie Brush,elliebrush,Australia
872110,"",Andressa, Andressa,andressa,Brazil
872196,Halimatu,Ayinde,Halimatu Ayinde,halimatuayinde,Nigeria
872199,Ngozi,Okobi,Ngozi Okobi,ngoziokobi,Nigeria
872239,Samantha,Lofton,Samantha Lofton,samanthalofton,United States
872240,Chanel,Johnson,Chanel Johnson,chaneljohnson,United States
872482,Natalie,Horner,Natalie Horner,nataliehorner,United States
873747,Lyndse,Hokanson,Lyndse Hokanson,lyndsehokanson,United States
873748,Annie,Brunner,Annie Brunner,anniebrunner,United States
873751,"",Camila, Camila,camila,Brazil
878073,Riley,Houle,Riley Houle,rileyhoule,United States
878096,Shade,Pratt,Shade Pratt,shadepratt,United States
880840,Bianca,Calderone,Bianca Calderone,biancacalderone,""
882096,Abigail,Steele,Abigail Steele,abigailsteele,""
